Date,Open,Close,Low,High,Volumn
2012-03-27,26,26.3,25,29.3,801
2012-03-28,27,26.2,26,27.2,75
2012-03-29,26.1,26.5,26.1,26.9,46
2012-03-30,26,26.7,26,27.1,53
2012-04-02,26.6,25.9,25.5,26.6,18
2012-04-03,26.5,25.7,25.5,26.5,4
2012-04-04,26.2,25,24.2,26.3,24
2012-04-05,25.5,25.1,24.2,26,22
2012-04-09,24.5,24.8,23.2,25.5,14
2012-04-10,25.4,24.5,23.5,25.4,3
2012-04-11,24,24.1,24,24.5,4
2012-04-16,25,25,25,25.4,18
2012-04-17,24.5,24,24,25.1,12
2012-04-18,24,24,24,25,8
2012-04-19,24,24.4,23.9,24.5,13
2012-04-20,23.9,23.9,23.9,23.9,4
2012-04-23,23.6,23.1,23,23.6,6
2012-04-24,23.9,22.5,22.5,23.9,9
2012-04-25,22.5,22,22,22.5,14
2012-04-26,23.5,22.9,22,23.5,6
2012-04-27,21.1,21.5,21.1,22.8,13
2012-04-30,23,21.5,21.5,23,14
2012-05-02,22.5,22.5,22.5,22.5,1
2012-05-03,21.5,21.5,21.5,22.1,5
2012-05-04,21.5,20.7,20.5,21.5,17
2012-05-08,20.5,20.5,20.5,21,11
2012-05-09,20.5,20,20,20.5,13
2012-05-10,20,20,19.1,20,11
2012-05-11,19.5,19.2,19.2,19.5,3
2012-05-14,19.5,20.1,19.5,20.1,3
2012-05-15,20.1,20,20,20.1,4
2012-05-16,20,21,20,21,11
2012-05-17,21.5,20,20,21.5,7
2012-05-18,20,20.1,20,20.1,9
2012-05-21,20.1,20,20,20.1,11
2012-05-22,20,19.5,19.5,20,5
2012-05-23,19.5,19,19,19.6,14
2012-05-24,19.2,19,19,19.5,7
2012-05-25,19,19,19,19,2
2012-05-28,18,18,18,19,6
2012-05-29,17.8,17.5,17,17.8,7
2012-05-30,17.5,19,17.5,19,2
2012-05-31,17.5,17.3,17.1,17.5,5
2012-06-01,17,15.9,15.8,17,13
2012-06-05,15.7,14.3,13.5,15.7,15
2012-06-06,14.9,14.5,14.5,14.9,2
2012-06-07,14.3,14.4,14,14.8,4
2012-06-08,15,14.9,14.9,15,10
2012-06-11,15,14.8,14.7,15,31
2012-06-12,15,14.8,14.8,15,25
2012-06-13,15,15.3,14.9,17.6,19
2012-06-14,15.9,16.6,15.9,16.7,25
2012-06-15,15.6,16.6,15.6,17.5,60
2012-06-18,16.5,16.5,16,16.5,16
2012-06-19,16.1,17.4,16,17.5,48
2012-06-20,17.3,17.1,16.3,17.5,27
2012-06-21,17.5,16.7,16.7,17.5,35
2012-06-22,16.9,17,16.9,17.4,26
2012-06-25,17,17.1,17,17.3,76
2012-06-26,17.4,17.6,17,17.8,98
2012-06-27,18,18.5,17.9,19.8,472
2012-06-28,18.3,18.6,18.3,19.4,205
2012-06-29,18.6,18.4,18.2,19,64
2012-07-02,18.2,17.7,17.5,18.4,64
2012-07-04,17.9,17.5,17.4,17.9,66
2012-07-05,17.5,17,17,17.5,44
2012-07-06,17.5,17,16.8,17.5,40
2012-07-09,17,16.9,16.9,17,24
2012-07-10,16.9,17,16.8,17,14
2012-07-11,17,17,16.9,17,7
2012-07-12,16.8,17,16.8,17.9,31
2012-07-13,17.3,17.1,17,17.9,57
2012-07-16,17.1,16.7,16.7,17.1,26
2012-07-17,16.8,16.7,16.6,16.8,15
2012-07-18,16.5,16.5,16.4,16.5,15
2012-07-19,16.7,17.5,16.5,17.5,44
2012-07-20,17,17,16.9,17,31
2012-07-23,16.9,16.9,16.9,17,21
2012-07-24,17,16.9,16.6,17,30
2012-07-25,16.7,17,16.7,17.4,24
2012-07-26,17,17,16.8,17,27
2012-07-27,17,17,16.9,17,28
2012-07-30,16.7,16.9,16.6,17,16
2012-07-31,16.9,16.9,16.6,17.4,76
2012-08-02,17,16.7,16.5,17.2,25
2012-08-03,16.8,16.9,16.7,16.9,6
2012-08-06,16.8,16.5,16.4,16.8,44
2012-08-07,16.4,16.3,16.3,16.5,36
2012-08-08,16.3,16,16,16.8,39
2012-08-09,15.8,15.8,15.7,15.8,17
2012-08-10,15.8,15.6,15.5,15.8,17
2012-08-13,15.5,15.5,15.5,15.7,40
2012-08-14,15.5,16,15.5,16,28
2012-08-15,16,15.8,15.8,16,22
2012-08-16,15.8,15.6,15.6,15.8,5
2012-08-17,15.9,15.8,15.6,15.9,11
2012-08-20,15.9,15.7,15.7,15.9,9
2012-08-21,15.6,15.9,15.5,16,22
2012-08-22,16,16,15.9,16.2,63
2012-08-23,16.5,16,16,16.5,49
2012-08-24,16,16,16,16.3,45
2012-08-27,15.9,16.3,15.9,16.5,35
2012-08-28,16.5,16.1,16,16.5,43
2012-08-29,16.1,16,15.9,16.1,24
2012-08-30,15.9,16,15.9,16.4,61
2012-09-03,16,16.2,16,16.3,38
2012-09-04,16.3,16.7,16.3,16.9,197
2012-09-05,16.9,16.7,16.6,17,52
2012-09-06,16.6,16.7,16.4,16.8,53
2012-09-07,16.8,17.4,16.8,17.5,208
2012-09-10,17.6,17.5,17.3,17.9,143
2012-09-11,17.5,17.2,17.2,17.6,73
2012-09-12,17.3,17,16.9,17.3,51
2012-09-13,17,17.8,17,17.9,250
2012-09-14,18,18.8,18,19.1,379
2012-09-17,19,20.2,19,21,747
2012-09-18,20.6,19.4,19.2,21.1,396
2012-09-19,18.5,19.2,18,19.9,233
2012-09-20,19.1,20,18.9,20.2,182
2012-09-21,19.9,19.6,19.5,20,88
2012-09-24,19,19,18.7,19.4,92
2012-09-25,19,19.9,19,20.1,155
2012-09-26,20,20.4,20,20.9,251
2012-09-27,20.5,20.4,20.2,20.6,136
2012-09-28,20.5,21.8,20.3,22.1,688
2012-10-01,22.2,21.9,21.8,22.4,389
2012-10-02,21.9,21.4,21.3,22,154
2012-10-03,21.4,21.5,21.4,21.8,64
2012-10-04,21.2,21,20.6,21.3,113
2012-10-05,21,21.5,21,21.6,77
2012-10-08,20.9,21.6,20.8,22,75
2012-10-09,21.6,21.1,20.8,21.9,91
2012-10-10,21,20.9,20.7,21.5,42
2012-10-11,20.7,20.8,20.1,21,81
2012-10-12,21,20.7,20.6,21,38
2012-10-15,21,20.4,20.1,21.5,34
2012-10-16,20.4,19.7,19.6,20.4,59
2012-10-17,19.5,19.8,19.5,20.2,62
2012-10-18,20,20,19.7,20.1,31
2012-10-19,20.2,19.5,19.5,20.3,110
2012-10-22,20,19.1,19.1,20,48
2012-10-23,19.3,19.1,19,19.4,29
2012-10-24,19.2,19.1,19,19.2,37
2012-10-25,19.4,19.8,19.4,20.1,102
2012-10-26,19.5,20,19.5,20.2,67
2012-10-30,20,19.6,19.6,20,40
2012-10-31,19.6,19.6,19.6,20,21
2012-11-01,19.6,19.6,19.5,19.9,20
2012-11-02,19.6,19.7,19.6,19.7,14
2012-11-05,19.9,19.7,19.6,19.9,26
2012-11-06,19.8,19.6,19.6,19.8,20
2012-11-07,19.8,19.8,19.8,19.8,18
2012-11-08,19.8,19.6,19.6,19.8,27
2012-11-09,19.7,19.8,19.7,20,46
2012-11-12,20,19.9,19.9,20.2,67
2012-11-14,19.9,19.7,19.6,19.9,32
2012-11-15,19.8,19.5,19.1,19.8,21
2012-11-16,19.5,19.2,19.2,19.5,29
2012-11-19,19.2,18.8,18.6,19.3,74
2012-11-20,19,18.9,18.6,19,43
2012-11-21,18.7,18.4,18.3,18.7,39
2012-11-22,18.8,18.5,18.4,18.9,17
2012-11-23,18.5,18.7,18.3,18.7,17
2012-11-26,18.5,18.2,18.2,18.5,32
2012-11-28,18.2,18.1,18,18.2,20
2012-11-29,18.1,18,18,18.1,67
2012-11-30,17.9,17.8,17.8,17.9,16
2012-12-03,18,17.5,17.5,18,23
2012-12-04,17.5,17.3,17.2,17.5,34
2012-12-05,17.5,17.4,17.4,17.5,22
2012-12-06,17.5,17.3,17.3,17.6,84
2012-12-07,17.6,17,17,17.6,31
2012-12-10,17.2,16.8,16.5,17.5,90
2012-12-11,17.5,16.8,16.6,17.5,18
2012-12-12,17.5,17.5,17,17.7,92
2012-12-13,17.5,17.5,17.4,17.9,46
2012-12-14,17.5,17.3,17.3,17.7,13
2012-12-17,17.8,17,16.9,17.8,34
2012-12-18,17.8,18.4,17.5,18.6,220
2012-12-19,18.6,18.3,18.2,18.7,58
2012-12-20,18.2,18,18,18.2,27
2012-12-21,18,18,17.9,18,25
2012-12-24,17.9,17.7,17.5,17.9,23
2012-12-26,17.9,18,17.6,18.2,15
2012-12-28,18.1,18.1,18,18.2,20
2012-12-31,18,18,17.9,18.2,80
2013-01-02,17.9,18.7,17.9,19,123
2013-01-03,19,19.1,18.9,19.2,63
2013-01-04,19,19.1,19,19.5,45
2013-01-07,19.1,18.9,18.9,19.1,56
2013-01-08,18.9,18.6,18.5,18.9,27
2013-01-09,19,18.7,18.7,19,12
2013-01-10,18.7,18.8,18.5,18.8,30
2013-01-11,18.6,18.8,18.6,18.8,20
2013-01-15,18.8,18.7,18.5,18.8,17
2013-01-16,18.8,19.2,18.7,19.4,125
2013-01-17,19.3,19.6,19.3,19.8,180
2013-01-18,19.6,19.8,19.5,20,174
2013-01-21,19.9,19.7,19.5,20,74
2013-01-22,19.8,19.8,19.7,19.8,56
2013-01-23,19.8,19.9,19.7,20.2,97
2013-01-24,19.8,19.8,19.7,19.8,16
2013-01-28,19.8,19.7,19.5,19.8,49
2013-01-29,19.7,19.7,19.7,19.8,75
2013-01-30,19.8,19.7,19.7,19.8,23
2013-01-31,19.7,19.8,19.7,19.9,56
2013-02-01,19.8,19.7,19.7,20.1,18
2013-02-05,19.8,20,19.8,20.4,169
2013-02-06,20.1,20,19.9,20.1,47
2013-02-07,20,20,19.9,20.1,45
2013-02-08,20.2,20,19.8,20.2,53
2013-02-11,20,20.3,20,20.6,112
2013-02-12,20.3,20.3,20.1,20.4,58
2013-02-13,20.1,20.3,20,20.3,31
2013-02-14,20.4,20.3,20.2,20.4,27
2013-02-15,20.3,20.5,20.3,20.6,67
2013-02-18,19.8,20.4,19.8,20.6,50
2013-02-19,20.1,20.5,20.1,20.8,50
2013-02-20,20.7,20.5,20.5,20.7,23
2013-02-21,20.5,20.5,20.5,20.6,19
2013-02-22,20.5,20.5,20.5,20.7,87
2013-02-26,20.5,20.5,20.5,20.7,53
2013-02-27,20.5,20.6,20.5,21,57
2013-02-28,20.9,20.5,20.5,20.9,27
2013-03-01,20.5,20.6,20.5,20.7,30
2013-03-04,20.5,20.5,20.5,20.5,21
2013-03-05,20.1,20,20,20.1,22
2013-03-06,19.9,19.7,19.4,19.9,13
2013-03-07,20,19.7,19.7,20,3
2013-03-08,19.7,19.8,19.6,19.9,13
2013-03-11,19.7,20,19.7,20,10
2013-03-12,19.7,19.9,19.7,20,13
2013-03-13,19.9,19.8,19.7,19.9,22
2013-03-14,20,20,19.8,20.1,36
2013-03-15,20,20,19.8,20,19
2013-03-18,20.1,20,20,20.5,44
2013-03-19,20.3,19.9,19.9,20.3,50
2013-03-20,19.9,19.9,19.8,20,27
2013-03-21,19.9,19.9,19.8,20,46
2013-03-22,19.9,19.9,19.8,19.9,31
2013-03-25,19.8,19.9,19.8,19.9,17
2013-03-27,19.9,19.8,19.8,19.9,40
2013-03-28,19.9,19.7,19.7,19.9,20
2013-04-01,19.7,19.5,19.5,20,25
2013-04-02,19.5,19.3,19.3,19.5,20
2013-04-03,19.4,19.2,19.2,19.4,10
2013-04-04,19.3,19.4,19.2,19.5,35
2013-04-05,19.3,19.3,19.2,19.3,20
2013-04-08,19.1,19.3,19.1,19.3,21
2013-04-09,19.4,19.2,19.2,19.8,40
2013-04-10,19.4,19.3,19.3,19.4,5
2013-04-11,19.4,19.5,19.3,19.8,42
2013-04-12,19.5,19.7,19.5,19.9,9
2013-04-16,20,19.7,19.6,20,10
2013-04-17,19.6,20,19.5,20,23
2013-04-18,19.9,19.8,19.8,20,53
2013-04-19,19.6,19.7,19.5,19.8,19
2013-04-22,19.8,19.6,19.6,19.8,32
2013-04-23,19.7,19.7,19.6,19.8,26
2013-04-24,19.7,19.8,19.7,19.8,15
2013-04-26,19.8,19.9,19.8,20,42
2013-04-29,20,19.9,19.9,20,54
2013-04-30,20,19.8,19.7,20,31
2013-05-02,19.8,20,19.8,20,15
2013-05-03,20,20,19.9,20.2,53
2013-05-06,20,20.5,20,20.6,91
2013-05-07,20.9,20.8,20.7,20.9,112
2013-05-08,20.9,21.4,20.9,21.5,255
2013-05-09,21.5,21.9,21.5,22.6,380
2013-05-10,21.9,21.5,21.4,22,98
2013-05-13,21.5,21.4,20.9,21.7,58
2013-05-14,20.9,20.6,20.5,21,63
2013-05-15,21.5,20.9,20.5,21.5,24
2013-05-16,21,21.5,20.6,21.6,39
2013-05-17,21.5,21.5,21.1,21.6,54
2013-05-20,21.5,22,21.5,22,156
2013-05-21,21.9,21.1,21.1,21.9,43
2013-05-22,21.5,21.4,21,21.5,35
2013-05-23,21.3,21,20.9,21.9,32
2013-05-27,21,20.7,20.6,21,34
2013-05-28,20.8,20.6,20.6,20.9,28
2013-05-29,20.6,20.9,20.6,21,39
2013-05-30,20.9,20.8,20.7,21,70
2013-05-31,21,21.5,20.7,21.8,136
2013-06-03,21.5,20.9,20.7,21.5,47
2013-06-04,21.4,21,21,21.4,27
2013-06-05,21.4,21.2,21,21.4,27
2013-06-06,21,21,20.6,21,38
2013-06-07,21,20.8,20.7,21.3,24
2013-06-10,21,20.7,20.6,21,12
2013-06-11,20.7,20.6,20.6,21,35
2013-06-12,20.7,20.6,20.6,20.8,30
2013-06-13,20.6,20.5,20.5,20.7,44
2013-06-14,20.5,20.5,20.4,20.6,31
2013-06-17,20.5,20.4,20.4,20.9,19
2013-06-18,20.5,20.3,20.3,20.5,34
2013-06-19,20.3,20.3,20.3,20.4,28
2013-06-20,20.3,20.3,20.3,20.4,17
2013-06-21,20.3,20.1,19.9,20.3,23
2013-06-24,20.3,20.3,20.3,20.5,6
2013-06-25,20,20,20,20,22
2013-06-26,20,20.1,20,20.4,18
2013-06-27,20,20.1,20,20.5,11
2013-06-28,20.1,20.2,20.1,20.4,9
2013-07-01,20.1,20,20,20.3,15
2013-07-02,20.1,20.2,20.1,20.3,30
2013-07-03,20.1,20.1,20.1,20.2,23
2013-07-04,20.1,20.2,20.1,20.2,18
2013-07-05,20.1,20.1,20.1,20.2,15
2013-07-08,20.3,20.2,20.1,20.3,31
2013-07-09,20.2,20.1,20.1,20.3,15
2013-07-10,20.1,20.2,20.1,20.2,3
2013-07-11,20.3,20.5,20.3,21,17
2013-07-12,20.5,20.5,20.4,20.7,17
2013-07-15,20.4,20.1,20,20.4,18
2013-07-16,20.4,20.3,20.3,20.4,39
2013-07-17,20.3,20.3,20.3,20.4,40
2013-07-18,20.3,20.3,20.3,20.4,57
2013-07-19,20.3,20.3,20.3,20.4,62
2013-07-23,20.3,20.3,20.3,20.4,23
2013-07-24,20.4,20.4,20.3,20.4,11
2013-07-25,20.5,20.5,20.4,20.5,14
2013-07-26,20.7,21,20.5,21.3,308
2013-07-29,21,20.9,20.9,21,51
2013-07-30,20.9,20.8,20.5,21,92
2013-07-31,20.8,20.4,20.4,20.8,102
2013-08-01,20.8,20.5,20.5,20.8,83
2013-08-02,20.8,20.5,20.5,20.8,84
2013-08-05,20.5,20.6,20.5,20.8,120
2013-08-06,21,20.7,20.7,21,62
2013-08-07,20.8,21,20.8,21.3,217
2013-08-08,21,21.3,21,21.5,107
2013-08-12,21.3,21.5,21.2,21.9,125
2013-08-13,21.8,22.4,21.8,22.6,464
2013-08-14,22.5,21.9,21.8,22.5,89
2013-08-15,21.8,21.9,21.7,22,39
2013-08-16,21.6,21.6,21.5,21.8,41
2013-08-19,21.5,21.7,21.5,22,35
2013-08-21,21.7,21.3,21.3,21.8,40
2013-08-22,21.2,21,21,21.5,31
2013-08-23,21,20.9,20,21,96
2013-08-26,20.8,20.8,20.8,21,32
2013-08-27,20.7,20.5,20.3,21,70
2013-08-28,20.6,20.3,20.3,20.7,27
2013-08-29,20.3,20.6,20.3,20.7,31
2013-08-30,20.7,20.4,20.4,20.7,23
2013-09-02,20.3,20.3,20.3,20.4,12
2013-09-03,20.3,20.3,20.3,20.4,51
2013-09-04,20.5,20.3,20.3,20.5,47
2013-09-05,20.2,20.4,20.2,20.6,31
2013-09-06,20.6,20.4,20.3,20.6,19
2013-09-09,20.6,20.3,20.2,20.6,61
2013-09-10,20.2,20.5,20.2,20.6,36
2013-09-11,20.5,20.7,20.5,20.7,45
2013-09-12,20.9,20.5,20.5,20.9,21
2013-09-13,20.9,20.5,20.3,20.9,27
2013-09-16,20.3,20.4,20.3,20.5,10
2013-09-17,20.4,20.3,20.3,20.4,17
2013-09-18,20.3,20.3,20.2,20.4,23
2013-09-20,20.2,20.5,20.2,20.6,18
2013-09-23,20.5,20.4,20.4,20.7,17
2013-09-24,20.5,20.3,20.3,20.5,30
2013-09-25,20.3,20.2,20.2,20.4,27
2013-09-26,20.5,20.4,20.3,20.6,19
2013-09-27,20.3,20.4,20.3,20.5,21
2013-09-30,20.5,20.3,20.3,20.5,18
2013-10-01,20.5,20.4,20.4,20.5,3
2013-10-02,20.4,20.5,20.4,20.6,20
2013-10-03,20.5,20.8,20.4,20.9,30
2013-10-04,21,21,20.9,21.3,65
2013-10-07,21.4,21.5,21.3,21.5,60
2013-10-08,21.4,21.5,21.4,21.6,51
2013-10-09,21.5,21.6,21.4,22,118
2013-10-10,21.5,21.7,21.5,21.9,23
2013-10-11,21.5,22,21.5,22,72
2013-10-14,22.2,22,22,22.3,62
2013-10-15,22.2,22,22,22.4,81
2013-10-17,22,21.9,21.9,22,35
2013-10-21,22,22,22,22.4,75
2013-10-22,22,22,22,22.3,88
2013-10-23,22.1,22.2,22,22.3,14
2013-10-24,22,22.4,22,22.5,63
2013-10-25,22.4,22.8,22.4,23,111
2013-10-28,22.5,22.5,22.4,22.7,32
2013-10-29,22.4,22.5,22.4,22.6,25
2013-10-30,22.5,22.9,22.5,23,62
2013-10-31,22.9,22.9,22.8,23,36
2013-11-01,22.9,22.8,22.8,22.9,65
2013-11-04,22.9,22.8,22.7,22.9,69
2013-11-05,22.8,22.9,22.8,22.9,45
2013-11-06,23,23,23,23.2,99
2013-11-07,23.1,22.9,22.9,23.1,45
2013-11-08,23,22.7,22.6,23,42
2013-11-11,22.6,23,22.6,23.1,67
2013-11-12,22.5,22.8,22.5,22.8,11
2013-11-13,22.8,22.8,22.5,22.8,6
2013-11-14,22.8,23,22.8,23,8
2013-11-15,22.8,23,22.8,23,15
2013-11-18,22.7,22.7,22.7,22.9,7
2013-11-19,22.9,22.9,22.6,23,41
2013-11-20,22.7,22.5,22.3,22.8,16
2013-11-21,22.7,22.8,22.6,22.8,19
2013-11-22,22.7,22.5,22.4,22.7,12
2013-11-25,22.4,22.4,22.4,22.7,7
2013-11-26,22.6,22.2,22,22.6,39
2013-11-27,22.5,22.5,22.4,22.5,7
2013-11-28,22.4,22.4,22.4,22.5,11
2013-11-29,22.4,22.6,22.1,23,54
2013-12-02,22.9,22.5,22.4,22.9,11
2013-12-03,22.8,22.3,22.3,22.8,13
2013-12-04,22.5,22.4,22.3,22.5,19
2013-12-05,22.2,22.3,22.1,22.5,21
2013-12-06,22.2,22.4,22.2,22.4,8
2013-12-09,22.4,22.4,22.3,22.4,9
2013-12-10,22.2,22.3,22.1,22.4,15
2013-12-11,22.2,22.1,22,22.2,13
2013-12-12,22.1,22.1,22.1,22.3,7
2013-12-13,22.1,22,22,22.1,13
2013-12-17,22,22,22,22,1
2013-12-18,21.8,21.8,21.8,21.8,3
2013-12-19,22.4,22.4,22.2,22.5,26
2013-12-20,22.1,22,22,22.3,13
2013-12-23,22.2,22.1,22.1,22.2,2
2013-12-24,22.1,22.3,22,22.3,17
2013-12-26,22,22,21.9,22,17
2013-12-27,22.1,22.1,22,22.1,4
2013-12-30,22.3,22.1,22,22.3,5
2013-12-31,22.1,22.1,22.1,22.2,14
2014-01-02,22,22.5,22,22.6,29
2014-01-03,22.3,22.2,22.1,22.4,29
2014-01-06,22.1,22,22,22.1,56
2014-01-07,22,21.9,21.8,22,59
2014-01-08,22,21.8,21.8,22,51
2014-01-09,21.9,21.6,21.5,21.9,70
2014-01-10,21.6,21.8,21.5,21.8,40
2014-01-13,21.8,21.8,21.7,22,27
2014-01-16,21.7,21.8,21.7,22,144
2014-01-17,22,22,21.9,22.4,81
2014-01-20,21.9,22,21.9,22.2,46
2014-01-21,22,22.2,22,22.2,7
2014-01-22,22,22.4,22,22.5,59
2014-01-23,22.5,22.7,22.4,23.3,240
2014-01-24,23,23,22.7,23,72
2014-01-27,23,22.8,22.7,23,26
2014-01-28,22.8,23.1,22.8,23.1,65
2014-01-29,23,23.1,23,23.1,46
2014-01-30,23.1,23,23,23.2,40
2014-01-31,23,23.3,23,23.3,63
2014-02-03,23.2,23.5,23,23.5,49
2014-02-05,23.2,23.2,23,23.4,79
2014-02-06,23,23,22.8,23.1,27
2014-02-07,22.9,22.8,22.8,23,18
2014-02-10,22.8,22.6,22.5,22.8,29
2014-02-11,22.6,22.6,22.6,22.8,9
2014-02-12,22.5,22.4,22.4,22.5,5
2014-02-13,22.8,22.7,22.6,23,17
2014-02-17,22.8,22.8,22.8,23,34
2014-02-18,22.8,22.6,22.6,22.9,16
2014-02-19,22.6,22.6,22.6,22.6,11
2014-02-20,22.6,22.6,22.5,22.8,27
2014-02-21,22.5,22.4,22.4,22.5,22
2014-02-24,22.4,22.3,22.3,22.5,21
2014-02-25,22.2,22.1,22,22.3,18
2014-02-26,22.4,22.3,22.2,22.5,26
2014-02-28,22.2,22.2,22.2,22.4,17
2014-03-03,22.2,22.2,22.2,22.2,13
2014-03-04,22.1,22.1,22,22.1,27
2014-03-05,22.1,22.2,22,22.2,6
2014-03-06,22.2,22.1,22,22.4,19
2014-03-07,22.2,22.3,22,22.4,3
2014-03-10,22.5,22.2,22.1,22.5,4
2014-03-11,22.1,22.1,22,22.2,19
2014-03-12,22.2,22,22,22.2,17
2014-03-13,22.2,22.1,22,22.2,10
2014-03-14,22.1,22.1,22,22.1,10
2014-03-17,22,22,22,22,11
2014-03-18,21.9,21.8,21.7,21.9,21
2014-03-19,21.9,21.8,21.8,22,21
2014-03-20,22,22,22,22,23
2014-03-21,22.1,22.1,22,22.5,19
2014-03-24,22.1,22.5,22.1,22.7,19
2014-03-25,22.6,22.6,22.6,22.6,2
2014-03-26,22.5,22.5,22.2,22.6,19
2014-03-27,22.1,22.4,22.1,22.5,7
2014-03-28,22.1,22.2,22.1,22.2,4
2014-03-31,22.3,22.5,22.3,22.5,22
2014-04-01,22.5,22.6,22.5,22.6,15
2014-04-02,22.5,22.5,22.5,22.7,14
2014-04-03,22.7,22.6,22.6,22.8,19
2014-04-04,22.5,22.9,22.5,23,67
2014-04-07,22.8,22.8,22.8,22.9,14
2014-04-08,23,23,23,23.1,36
2014-04-09,23,23,23,23,85
2014-04-10,23.2,23,23,23.2,24
2014-04-11,23,23.2,23,23.2,20
2014-04-16,23.1,23.9,23.1,24,81
2014-04-17,23.9,23.8,23.6,23.9,26
2014-04-21,23.8,23.7,23.5,23.8,44
2014-04-22,23.6,23.5,23.5,23.7,21
2014-04-23,23.4,23.3,23.3,23.5,18
2014-04-24,23.4,23.2,23.2,23.4,15
2014-04-25,23.3,23,22.8,23.3,30
2014-04-28,23,23,22.8,23,10
2014-04-29,23,23,22.9,23,25
2014-04-30,23,23,22.8,23,87
2014-05-02,23,23,23,23.2,57
2014-05-05,23.1,23,23,23.3,77
2014-05-06,23.4,22.9,22.9,23.4,35
2014-05-07,23,23.1,22.9,23.3,29
2014-05-08,23.1,23.1,23.1,23.1,7
2014-05-09,23.1,23.2,23.1,23.2,24
2014-05-12,23.1,23.1,23.1,23.2,28
2014-05-13,23.4,23.1,23.1,23.4,11
2014-05-16,23.2,23.4,23.2,23.8,53
2014-05-19,23.4,23.5,23.3,23.5,14
2014-05-20,23.4,23.3,23.3,23.4,22
2014-05-21,23.3,23.3,23.2,23.4,24
2014-05-22,23.4,23.7,23.4,23.8,88
2014-05-23,23.8,23.7,23.7,24,134
2014-05-26,23.7,23.6,23.5,23.7,24
2014-05-27,23.6,23.4,23.4,23.6,18
2014-05-28,23.4,23.2,23.2,23.4,28
2014-05-29,23.3,23.5,23.2,23.5,28
2014-05-30,23.4,23.3,23.2,23.5,26
2014-06-02,23.4,23.3,23.3,23.4,13
2014-06-03,23.3,23.2,23.1,23.3,35
2014-06-04,23.2,23,23,23.2,27
2014-06-05,23.1,23.1,23,23.2,24
2014-06-06,23.1,23,23,23.2,17
2014-06-09,23.3,23.3,23.3,23.3,2
