Date,Open,Close,Low,High,Volumn
2014-06-10,23.4,23.5,23.4,23.7,30
2014-06-11,23.7,23.5,23.5,23.7,27
2014-06-13,23.3,24,23.3,24.5,110
2014-06-16,24.1,24,23.8,24.1,40
2014-06-17,24,24,23.9,24.2,29
2014-06-18,24.4,23.8,23.8,24.4,18
2014-06-19,24,23.9,23.8,24,27
2014-06-20,24,23.9,23.8,24,21
2014-06-23,23.9,23.8,23.7,24,28
2014-06-24,23.7,23.9,23.7,23.9,37
2014-06-25,23.9,23.9,23.8,23.9,22
2014-06-26,23.9,24,23.8,24.3,37
2014-06-27,24.1,25,24.1,25.3,246
2014-06-30,25.1,25,24.7,25.4,172
2014-07-01,25.3,26.5,25.3,26.9,296
2014-07-02,26.8,26.2,26,27,123
2014-07-03,26.3,26,25.9,26.3,487
2014-07-04,26,26.3,25.7,26.5,54
2014-07-07,26,25.8,25.7,26.5,74
2014-07-08,26,26,25.8,26.2,57
2014-07-09,26,26.2,26,26.5,173
2014-07-10,26.3,26.5,26.2,26.6,134
2014-07-11,26.8,26.4,26.1,27,105
2014-07-14,26.5,26.3,26.3,26.7,56
2014-07-15,26.3,26.5,26.3,26.6,79
2014-07-16,26.5,26.3,26.2,26.6,102
2014-07-17,26.1,25.9,25.7,26.1,61
2014-07-18,25.8,25.5,25.4,25.8,255
2014-07-21,25.5,25.5,25.4,26,51
2014-07-22,25.5,25.5,25.4,25.9,83
2014-07-23,25.5,25,24.9,25.5,185
2014-07-24,25,25,25,25.2,129
2014-07-25,25.5,25.3,25,25.5,79
2014-07-28,25.3,25.8,25.2,25.9,135
2014-07-30,25.9,25.6,25.5,25.9,37
2014-07-31,25.9,25.5,25.4,25.9,66
2014-08-01,25.8,25.5,25.4,25.8,28
2014-08-04,25.4,25.5,25.3,25.5,30
2014-08-05,25.8,25.5,25.5,25.8,26
2014-08-06,25.8,26.1,25.6,26.2,70
2014-08-07,26.2,27,26.1,27.2,198
2014-08-08,27,27.5,26.9,27.8,188
2014-08-11,27.8,27.5,27.3,27.8,71
2014-08-12,27.5,27.5,27,27.5,108
2014-08-13,27.5,27.3,27.2,27.6,118
2014-08-14,27.5,27.5,27.3,27.5,174
2014-08-15,27.5,27,26.9,27.5,109
2014-08-18,27,26.9,26.8,27,82
2014-08-19,26.7,26.5,26.4,26.8,127
2014-08-20,27,26.5,26.4,27,200
2014-08-21,26.5,26.5,26.4,27,78
2014-08-22,27,26.5,26.4,27,104
2014-08-25,26.5,26.5,26.4,26.5,80
2014-08-26,26.5,26.4,26.4,26.5,46
2014-08-27,26.5,26.5,26.4,26.5,48
2014-08-28,26.4,27,26.4,27,36
2014-08-29,27,27,26.9,27.3,136
2014-09-01,27,26.8,26.8,27,26
2014-09-02,26.8,26.7,26.7,26.8,54
2014-09-03,26.7,27.2,26.7,27.4,59
2014-09-04,27.3,27.3,27,27.3,51
2014-09-05,27.3,27.5,27.2,27.5,164
2014-09-09,27.5,27.7,27.3,28,160
2014-09-10,27.8,27.4,27.3,27.8,168
2014-09-11,27.5,27.5,27.3,27.5,110
2014-09-12,27.6,28,27.6,28.2,307
2014-09-15,28,28,27.9,28.4,213
2014-09-16,28.1,28.1,28,28.7,326
2014-09-17,28.1,27.9,27.8,28.3,125
2014-09-18,28,28.5,27.8,28.6,207
2014-09-19,28.5,29,28.5,29.2,446
2014-09-22,29.2,29,28.7,29.2,185
2014-09-23,29.2,28.6,28.4,29.3,137
2014-09-24,29,28.8,28.7,29,106
2014-09-25,28.7,28.5,28.3,28.9,135
2014-09-26,28.4,28.9,28.3,29,158
2014-09-29,29,28.9,28.9,29.1,193
2014-09-30,29,29.3,28.9,29.4,285
2014-10-01,29.4,29.7,29.3,29.8,332
2014-10-02,29.8,30.7,29.8,31.5,589
2014-10-03,31,31.4,31,31.8,451
2014-10-07,31.4,31.3,31.2,31.5,185
2014-10-09,31.3,32.7,31.2,33,546
2014-10-10,32.7,31.6,31.5,33,483
2014-10-13,31.5,30.5,30.2,31.5,563
2014-10-14,30.2,31,30.1,31.5,417
2014-10-15,31,31.7,31,31.8,169
2014-10-16,31.6,31,30.5,31.6,160
2014-10-17,31,30.9,30.7,31,71
2014-10-20,31,30.5,30.3,31,122
2014-10-21,30.5,30,29.7,30.6,174
2014-10-23,30.4,30.9,30,31,140
2014-10-24,31,31.4,31,31.4,90
2014-10-27,31.5,30.8,30.7,31.5,95
2014-10-28,31,31.2,30.8,31.4,84
2014-10-29,31.2,31.6,31.1,32.2,252
2014-10-30,31.6,32,31.5,32,178
2014-10-31,32,31.9,31.8,32.1,116
2014-11-03,32.2,32.1,31.8,32.2,67
2014-11-04,32.1,32,32,32.1,66
2014-11-05,32.1,33.2,32,33.9,479
2014-11-07,33.5,35.1,33.4,35.5,824
2014-11-10,35.3,34.5,34.1,35.7,428
2014-11-11,34.5,34.5,33.7,34.8,269
2014-11-12,34.5,36.8,34.4,37.4,950
2014-11-13,38,39,38,40.2,1435
2014-11-14,39.2,39.9,38.4,40.3,942
2014-11-17,40,42,40,42.6,1091
2014-11-18,42,41.5,41,43.5,1360
2014-11-19,42,41.1,40.9,42.5,894
2014-11-20,41.1,40.9,40.7,41.9,313
2014-11-21,41,39.3,38.9,41.2,985
2014-11-24,38.9,37.3,36.7,38.9,745
2014-11-25,38,38,37.8,38.9,373
2014-11-26,38,36.9,36.7,38,277
2014-11-27,37,35.7,35.3,37,410
2014-11-28,35.9,36.9,35.9,37.5,300
2014-12-01,37.9,38,37.1,38.8,400
2014-12-02,38.3,38,37.8,38.9,316
2014-12-03,37.9,37.8,37.5,38,139
2014-12-04,37.6,37.5,37.5,37.9,115
2014-12-05,37.4,37.4,37,38,94
2014-12-08,37.2,37.3,36.9,37.5,210
2014-12-09,37.3,37.4,37.2,38,59
2014-12-10,37.3,37.5,37.3,37.7,185
2014-12-11,37.3,37.4,37.3,38,94
2014-12-12,37.9,37.4,37.2,37.9,62
2014-12-15,37.2,37.2,37.1,37.3,93
2014-12-16,37.2,37,37,37.2,84
2014-12-17,37,36.6,36.6,37.2,119
2014-12-18,36.6,36.6,36.5,36.8,95
2014-12-19,36.9,36.8,36.6,36.9,67
2014-12-22,36.5,36.1,36,37,245
2014-12-23,36.2,34.3,34,36.2,626
2014-12-24,34.7,35,34.2,35.1,230
2014-12-26,35.4,35.1,35,35.4,90
2014-12-29,35.1,34.6,34.5,35.1,125
2014-12-30,34.5,33.2,32.7,34.7,626
2014-12-31,33,32.1,32,34,480
2015-01-02,32.8,32.5,32,32.9,517
2015-01-06,32.5,34.5,32.5,34.9,1007
2015-01-07,34.9,35.3,34.5,36.1,1023
2015-01-08,35.5,35,34.7,35.8,559
2015-01-09,33.5,33.2,28,33.8,1288
2015-01-12,33,30,29.7,33,1038
2015-01-13,30.6,30,28.9,30.6,402
2015-01-16,30.3,30,29.6,31.2,423
2015-01-19,29.9,26.6,26.5,29.9,881
2015-01-20,27,26.8,26.5,28.3,376
2015-01-21,27,27,26.5,28,609
2015-01-22,27.5,27.1,26.4,27.5,153
2015-01-23,27.1,26.5,26.5,27.3,191
2015-01-26,27,27,26.5,27.1,148
2015-01-27,26.5,27,26.5,27.3,254
2015-01-28,27,26.5,26.5,27.1,207
2015-01-29,26.6,26.9,26.5,27,87
2015-01-30,26,25.8,25,26.3,436
2015-02-02,25.8,25.5,24.4,26,305
2015-02-05,25,27,25,27.2,352
2015-02-06,27,27.4,27,28.4,587
2015-02-09,27,26.5,26.4,27.1,160
2015-02-10,26.6,26.5,26.3,27,104
2015-02-11,26.4,27.1,26.3,27.4,211
2015-02-12,27.1,27.1,26.8,27.2,111
2015-02-13,27,27.3,26.9,27.3,92
2015-02-16,27.4,27,27,27.4,67
2015-02-18,27,27.1,27,27.4,79
2015-02-19,27.1,27.5,27,27.7,162
2015-02-20,27.2,27.4,27.2,27.5,48
2015-02-23,27.3,27,26.9,27.4,99
2015-02-24,27,27,26.9,27.1,62
2015-02-25,27,27.1,27,27.1,49
2015-02-26,27.3,27.3,27,27.3,46
2015-02-27,27,27.2,27,27.4,103
2015-03-02,27.4,27.3,27.1,27.4,79
2015-03-03,27.4,28.1,27.3,28.5,365
2015-03-04,28.2,28,27.8,28.2,129
2015-03-06,27.8,27.3,27.2,27.9,95
2015-03-09,27.7,27,27,27.7,53
2015-03-10,27,27,26.9,27.4,39
2015-03-11,27,26.8,26.8,27,38
2015-03-12,26.8,26.6,26.6,26.8,5
2015-03-13,26.6,26.4,26.3,26.7,50
2015-03-16,26.2,25.8,25.8,26.2,78
2015-03-17,25.8,25.4,25.3,26,61
2015-03-18,25.3,24.8,24.2,25.5,123
2015-03-19,24.4,24,24,25,140
2015-03-20,24,21.6,21,24.2,746
2015-03-23,22.1,20.4,20.2,22.9,500
2015-03-24,20.2,20.5,20.1,20.8,543
2015-03-25,20.7,20.5,20.4,20.9,139
2015-03-26,20.5,20.1,20,20.6,238
2015-03-27,20.3,19.6,19.5,20.5,251
2015-03-30,19.5,18.7,18.5,19.8,238
2015-03-31,18.6,19.2,18.5,19.5,196
2015-04-01,19.3,20.4,19.3,20.7,459
2015-04-02,20.6,22,20.6,22.1,600
2015-04-06,22.3,20.9,20.8,22.3,289
2015-04-07,21,21,20.7,21.9,132
2015-04-08,21.3,21,20.7,21.3,78
2015-04-09,21.1,20.5,20.3,21.1,116
2015-04-10,20.5,20.8,20.5,21,65
2015-04-15,21,21.9,20.7,22,101
2015-04-16,22,22.5,21.9,22.7,308
2015-04-17,22.7,24,22.2,24.3,694
2015-04-20,24.3,24.6,24.3,25.4,659
2015-04-21,24.5,23.9,23.8,24.5,219
2015-04-22,24.2,24,23.8,24.4,124
2015-04-23,23.8,23.6,23.3,23.8,95
2015-04-24,23.7,23.6,23.6,23.8,51
2015-04-27,23.7,23.5,23.4,23.7,63
2015-04-28,23.4,23.3,23.2,23.6,60
2015-04-29,23.5,23,23,24.1,217
2015-04-30,23.5,22.6,22.5,23.5,91
2015-05-05,22.6,22.2,21.9,22.6,281
2015-05-06,22.3,21.7,21.5,22.5,187
2015-05-07,21.6,21.4,21.3,21.8,142
2015-05-08,20.8,20.8,20.7,21.5,198
2015-05-11,21,20.6,20.5,21.1,93
2015-05-12,20.9,20.7,20.5,21.3,118
2015-05-13,20.8,20.2,20,20.8,262
2015-05-14,20.5,20.4,20.3,20.6,90
2015-05-15,20.5,20.6,20.5,21,165
2015-05-18,20.5,20.5,20.3,20.9,83
2015-05-19,20.8,21.1,20.5,21.3,273
2015-05-20,21.3,21.5,21,21.9,227
2015-05-21,21.8,21,20.9,21.8,108
2015-05-22,21,21,20.9,21.3,88
2015-05-25,21,21,21,21.6,114
2015-05-26,21.1,21,21,21.3,109
2015-05-27,21.5,21,21,21.5,52
2015-05-28,21,21,20.9,21.2,55
2015-05-29,21.2,21.1,21,21.3,121
2015-06-01,21.3,21.1,21,21.3,65
2015-06-03,21.1,21,21,21.1,65
2015-06-05,21.1,21.2,21,21.2,42
2015-06-08,21.3,21.6,21.1,21.7,89
2015-06-09,21.8,21.6,21.5,22,128
2015-06-10,21.7,21.6,21.5,21.8,48
2015-06-11,21.6,23,21.6,23.3,492
2015-06-12,23.3,24,23.3,24.5,804
2015-06-15,24.2,23.9,23.5,24.3,503
2015-06-16,23.9,23.2,23.1,24,172
2015-06-17,23.1,22.8,22.7,23.1,148
2015-06-18,22.9,23.3,22.3,23.5,168
2015-06-19,23.8,22.9,22.8,23.8,65
2015-06-22,22.8,22.3,22.2,22.8,72
2015-06-23,22.4,22.5,22.2,22.9,50
2015-06-24,22.6,22.6,22.5,23,104
2015-06-25,22.8,22.8,22.6,22.9,33
2015-06-26,22.7,22.6,22.6,22.9,63
2015-06-29,23,23.4,23,23.8,260
2015-06-30,23.5,23.8,23.2,24,358
2015-07-02,24,24.1,24,24.6,570
2015-07-03,24,23.9,23.9,24.2,134
2015-07-06,24,24.5,24,25.2,425
2015-07-07,24.3,24.2,24,24.6,180
2015-07-08,24.1,24,23.5,24.1,123
2015-07-09,24.3,24.2,23.8,24.4,84
2015-07-10,24.3,25,24.3,25.2,376
2015-07-13,25,24.4,24.2,25.2,134
2015-07-14,24.5,24.3,24.2,24.8,70
2015-07-15,24.4,24.2,24,24.4,118
2015-07-16,24.7,24.6,24.1,24.9,132
2015-07-17,24.8,24.7,24.3,24.9,112
2015-07-20,24.5,24.7,24.5,24.9,90
2015-07-21,24.8,24.7,24.6,24.8,71
2015-07-22,24.7,24.5,24.4,24.8,124
2015-07-23,24.4,24.3,24,24.9,192
2015-07-24,24.4,24.9,24,25,210
2015-07-27,25,24.5,24.5,25.1,66
2015-07-28,24.6,25,24.6,25.2,146
2015-07-29,25,27.4,25,27.9,1259
2015-07-30,27.9,27.2,26.7,27.9,373
2015-08-03,27.4,27.1,27,27.5,134
2015-08-04,27,26.9,26.6,27.3,169
2015-08-05,26.9,26.5,26.3,27.2,201
2015-08-06,26.6,26.3,25.9,26.6,196
2015-08-07,26.2,26.2,26,26.4,87
2015-08-10,26.4,26.7,26.1,27,156
2015-08-11,27.5,27.4,26.9,27.5,357
2015-08-12,27.5,27.1,27,27.5,264
2015-08-13,27.1,26.9,26.8,27.1,158
2015-08-14,27,27,26.8,27.1,210
2015-08-17,27,26.6,26.5,27.2,194
2015-08-18,27,26.3,26.3,27.4,220
2015-08-19,26.5,26.4,26.2,27,240
2015-08-20,26.5,25.9,25.5,26.5,445
2015-08-21,25.7,25.8,25.5,26.5,199
2015-08-24,25.8,24.7,24.1,26,295
2015-08-25,24.6,24.5,24.5,24.8,181
2015-08-26,24.6,24.6,24.5,25.9,165
2015-08-27,24.9,25,24.7,25.9,101
2015-08-28,25.1,26,25,26.4,304
2015-08-31,26,25.3,25,26.4,121
2015-09-01,25.3,25.6,25.3,25.8,21
2015-09-02,25.8,25.4,25,25.8,91
2015-09-03,25.4,25.5,25.4,25.8,59
2015-09-04,25.5,25.4,25.2,25.7,28
2015-09-07,25.4,24.9,24.9,25.4,90
2015-09-08,24.9,24.8,24.7,25.5,50
2015-09-09,24.9,25.6,24.7,25.7,79
2015-09-10,25.7,25.1,25,25.7,24
2015-09-11,25.4,25.1,25.1,25.4,21
2015-09-14,25.2,25.5,25.2,25.6,72
2015-09-15,25.6,25.5,25.4,25.8,137
2015-09-16,25.4,25.3,25.3,25.7,42
2015-09-17,25.3,24.7,24.5,25.4,82
2015-09-18,25,24.7,24.2,25.1,32
2015-09-21,25.1,24.8,24.7,25.3,24
2015-09-22,24.7,24.6,24.5,25,96
2015-09-23,25,24.5,24.2,25,136
2015-09-25,24.8,24.3,24.2,24.8,39
2015-09-28,24.2,24.1,24,24.4,78
2015-09-29,24.1,24.7,24,24.8,89
2015-09-30,24.7,24.2,24.2,25,36
2015-10-01,24.5,24.3,24.2,24.6,48
2015-10-02,24.3,24.4,24.2,24.5,33
2015-10-05,24.5,24.2,24.1,24.5,51
2015-10-06,24.2,23.7,23.6,24.3,155
2015-10-07,23.9,23.8,23.5,23.9,104
2015-10-08,23.8,23.5,23.3,24,136
2015-10-09,23.8,23.8,23.5,24,90
2015-10-12,23.9,23.5,23.3,24,66
2015-10-13,23.5,23,22.8,23.6,309
2015-10-14,23,23,22.9,23.5,105
2015-10-15,22.9,22.9,22.7,23,75
2015-10-16,22.9,22.9,22.7,23,72
2015-10-19,22.9,23,22.9,23.1,38
2015-10-20,23,22.9,22.7,23,64
2015-10-21,22.9,22.5,22.3,22.9,206
2015-10-22,22.5,22.5,22.4,22.5,60
2015-10-23,22.9,22.5,22.4,22.9,75
2015-10-26,22.5,22.9,22.5,23,49
2015-10-28,22.9,23.1,22.9,23.6,140
2015-10-29,23.7,23.8,23.3,24.2,166
2015-10-30,23.8,23.1,23,23.8,106
2015-11-02,23.8,23.5,23.2,23.8,12
2015-11-03,23.8,23,22.9,23.8,97
2015-11-04,23,23.3,23,23.3,43
2015-11-05,23.3,23.3,23,23.5,68
2015-11-06,23.5,23,23,23.6,463
2015-11-09,23.2,22.9,22.9,23.3,46
2015-11-11,22.9,22.6,22.6,22.9,90
2015-11-12,22.8,22.6,22.6,23,44
2015-11-13,22.7,22.5,22.5,23,129
2015-11-16,22.7,22.6,22.4,22.8,72
2015-11-17,22.6,22.6,22.5,22.7,26
2015-11-18,22.9,23,22.7,23.4,154
2015-11-19,23.3,24,22.9,24.2,355
2015-11-20,24,23.9,23.7,24.2,145
2015-11-23,24.4,24,23.8,24.5,474
2015-11-24,24.2,23.9,23.7,24.5,123
2015-11-26,24,23.6,23.5,24,109
2015-11-27,23.8,23.6,23.4,23.8,105
2015-11-30,23.7,23.3,23.2,23.7,106
2015-12-01,23.3,23.3,23.3,23.8,118
2015-12-02,23.2,22.8,22.7,23.2,108
2015-12-03,22.9,22.7,22.6,22.9,55
2015-12-04,22.7,22.6,22.6,22.8,78
2015-12-07,22.9,22.4,22.4,23,164
2015-12-08,22.5,22.2,22.1,22.5,128
2015-12-09,22.4,22.2,22.1,22.5,53
2015-12-10,22.1,22.4,22,22.7,86
2015-12-11,22.5,22.2,22.2,23,171
2015-12-14,22.3,22.4,22.3,22.9,149
2015-12-15,22.5,22.4,22.3,22.8,227
2015-12-16,22.5,23.3,22.5,23.4,268
2015-12-17,23.2,23.6,23.2,23.8,237
2015-12-18,23.6,23.5,23.4,24,249
2015-12-21,23.2,23.4,23.2,23.7,59
2015-12-22,23.5,23.4,23.3,23.7,92
2015-12-23,23.5,23.3,23.3,23.5,51
2015-12-28,23.4,23.4,23.2,23.6,50
2015-12-29,23.4,23.4,23.3,23.5,66
2015-12-30,23.4,23,22.9,23.4,105
2015-12-31,23.3,23.1,22.9,23.3,124
2016-01-04,23.3,23.6,23.3,23.8,153
2016-01-05,23.7,23.5,23.5,23.8,74
2016-01-06,23.6,23.3,23.2,23.6,101
2016-01-07,23.2,22.9,22.8,23.2,107
2016-01-08,22.8,22.6,22.4,23.1,201
2016-01-11,22.6,22.1,21.8,22.9,168
2016-01-12,22,21.5,21.5,22.3,155
2016-01-13,21.5,22.2,21.5,22.5,161
2016-01-14,22.3,21.6,21.5,22.3,138
2016-01-18,21.5,20.9,20.9,21.8,145
2016-01-19,21,20.7,19.5,21.3,199
2016-01-20,20.9,20,19.8,21,130
2016-01-21,20.8,21.2,20.5,21.3,210
2016-01-22,21.2,21.2,21.1,21.9,276
2016-01-25,21.3,21.3,20.9,21.3,96
2016-01-26,21.1,21.4,21,21.6,78
2016-01-27,21.5,21.6,21.2,21.9,68
2016-01-28,22,21.9,21.5,22.1,124
2016-01-29,22,22.1,21.8,22.1,85
2016-02-01,22.2,22,21.9,22.3,52
2016-02-02,22.1,22.3,22,22.4,72
2016-02-03,22.3,22,22,22.4,65
2016-02-05,22,22,22,22.1,50
2016-02-08,22,22,22,22.3,48
2016-02-09,22,22,21.9,22.1,138
2016-02-10,22,22,21.9,22.1,66
2016-02-11,22,21.5,21.5,22,100
2016-02-12,21.7,21.4,21,21.7,57
2016-02-15,21.1,21,20.8,21.3,75
2016-02-16,20.8,20.8,20.6,21.2,39
2016-02-17,20.7,20.3,20.2,20.7,87
2016-02-18,20.2,20.4,20.1,20.5,51
2016-02-19,20.3,20.7,20.3,20.8,65
2016-02-23,20.5,20.3,20.3,20.7,56
2016-02-24,20.5,20.5,20.3,20.7,72
2016-02-25,20.5,20.5,20.5,20.7,50
2016-02-26,20.7,20.4,20.3,20.7,56
2016-02-29,20.5,20.5,20.4,20.6,118
2016-03-01,20.4,20.1,20,20.4,134
2016-03-02,20.1,20,19.9,20.3,102
2016-03-03,20,20,20,20.1,92
2016-03-04,20,20.1,19.9,20.2,54
2016-03-08,20,19.4,19.2,20,116
2016-03-09,19.3,19,18.8,19.6,198
2016-03-10,19.3,20,19,20.1,351
2016-03-11,20.2,20.9,20.2,21,402
2016-03-14,21.1,19.9,19.8,21.1,124
2016-03-15,20.3,20,19.7,20.3,275
2016-03-16,20.2,20.5,19.9,20.6,195
2016-03-17,20.5,20.7,20.5,21,173
2016-03-18,20.7,20.3,20.1,20.7,73
2016-03-21,20.9,20.4,20.3,20.9,71
2016-03-23,20.5,20.5,20.4,20.7,36
2016-03-24,20.6,20.5,20.5,20.7,42
2016-03-28,20.5,20.3,20.3,20.5,81
2016-03-29,20.3,19.9,19.8,20.3,125
2016-03-30,20.3,20.3,20.1,20.5,74
2016-03-31,20.4,20.8,20.2,21,196
2016-04-01,20.9,21.1,20.8,21.1,147
2016-04-04,21.2,21,20.9,21.2,56
2016-04-05,21,21.3,21,21.4,135
2016-04-06,21.3,21.2,21,21.4,71
2016-04-07,21.3,21.9,21.3,22.1,440
2016-04-08,22.2,22.2,22,22.4,287
2016-04-11,22.2,22.9,22.1,23,374
2016-04-12,22.9,23.4,22.9,23.7,582
2016-04-15,23.5,23.7,23.5,24,156
2016-04-18,23.7,23.2,22.8,23.8,327
2016-04-19,23.2,22.8,22.5,23.2,307
2016-04-20,22.8,22.9,22.8,23.4,177
2016-04-22,22.9,23,22.9,23.3,92
2016-04-25,23.2,22.6,22.5,23.2,145
2016-04-26,22.8,22.5,22.3,22.8,212
2016-04-27,22.6,23,22.5,23.1,127
2016-04-28,23,23,22.8,23.3,127
2016-04-29,23.2,23.4,23,23.5,265
2016-05-03,23.2,23.4,23.2,23.5,145
2016-05-04,23.5,23.3,23.3,23.7,159
2016-05-05,23.3,23.1,22.9,23.3,149
2016-05-06,23.3,23.2,23,23.5,137
2016-05-09,23,23,22.9,23.3,86
2016-05-10,23,23.1,22.9,23.5,90
2016-05-11,23.1,23,23,23.4,94
2016-05-12,23.1,23,22.8,23.1,94
2016-05-13,23,23.4,23,23.6,257
2016-05-16,23.5,23.3,23.2,23.5,75
2016-05-17,23.3,23.2,23.1,23.4,81
2016-05-18,23.1,23.1,23.1,23.3,56
2016-05-19,23.2,23,22.8,23.3,81
2016-05-20,23,23,22.9,23.1,54
2016-05-24,23,22.7,22.6,23,81
2016-05-25,22.8,22.5,22.5,23,131
2016-05-26,22.9,22.7,22.5,22.9,79
2016-05-27,22.6,22.5,22.5,22.8,150
2016-05-30,22.6,22.8,22.5,22.9,77
2016-05-31,22.8,22.7,22.7,22.8,46
2016-06-01,22.8,23.2,22.8,23.2,98
2016-06-02,23.3,23.5,23.2,23.6,284
2016-06-03,23.3,23.1,23,23.3,138
2016-06-06,23,23,22.9,23.4,103
2016-06-07,23,23,22.8,23,70
2016-06-08,22.9,23.3,22.9,23.5,142
2016-06-09,23.5,23.1,23,23.5,52
2016-06-10,23,23,22.7,23.1,103
2016-06-13,23.2,22.8,22.8,23.2,86
2016-06-14,22.8,22.8,22.8,23,126
2016-06-15,22.8,22.6,22.5,23,77
2016-06-16,22.9,22.1,22,22.9,181
2016-06-17,22,22.7,22,23,145
2016-06-20,22.6,22.6,22.5,22.7,18
2016-06-21,23,22.7,22.6,23,13
2016-06-22,22.6,22.5,22.4,22.7,42
2016-06-23,22.4,22.4,22.4,22.6,51
2016-06-24,22.3,22.2,22,22.4,114
2016-06-27,22.2,21.8,21.8,22.3,113
2016-06-28,21.8,22,21.8,22.4,47
2016-06-29,21.8,21.8,21.8,22.4,93
2016-06-30,21.8,22,21.8,22,46
2016-07-01,21.9,22,21.9,22,59
2016-07-04,21.9,21.8,21.7,21.9,42
2016-07-05,21.8,22,21.8,22.3,95
2016-07-07,21.8,22.2,21.7,22.2,19
2016-07-08,22.4,22.3,22.2,22.5,70
2016-07-11,22.5,22.4,22.3,22.7,53
2016-07-12,22.4,22.3,22.3,22.4,43
2016-07-13,22.4,22.4,22.2,22.6,72
2016-07-14,22.4,22.4,22.2,22.5,64
2016-07-15,22.5,23.3,22,23.4,334
2016-07-18,23.1,23.2,22.8,23.3,53
2016-07-20,23.3,23.2,23.2,23.3,42
2016-07-21,23.2,23.2,23.1,23.5,100
2016-07-22,23.2,23.2,23.1,23.3,32
2016-07-25,23.1,23,23,23.2,39
2016-07-26,23,23.1,23,23.3,26
2016-07-27,23.3,23.2,23.1,23.5,37
2016-07-28,23.2,23,22.9,23.2,38
2016-07-29,23,23.1,22.9,23.4,73
2016-08-01,23.1,23.2,23.1,23.2,23
2016-08-02,23,23.6,23,23.8,153
2016-08-03,23.8,23.6,23.5,23.9,76
2016-08-04,23.7,23.5,23.5,23.7,49
2016-08-05,23.6,23.7,23.5,23.8,90
