Date,Open,Close,Low,High,Volumn
2016-08-08,23.8,23.7,23.6,24,166
2016-08-09,23.9,24.5,23.9,24.6,518
2016-08-10,24.6,24.3,24.1,24.6,115
2016-08-11,24.3,24.1,24,24.3,83
2016-08-12,24.2,24.3,24.1,24.3,68
2016-08-15,24.5,24.8,24.5,24.9,301
2016-08-16,24.9,24.6,24.5,25.1,285
2016-08-18,25,24.9,24.7,25,89
2016-08-19,24.8,25.6,24.8,25.8,471
2016-08-22,25.8,26.2,25.6,26.4,457
2016-08-23,26.4,26.5,26,26.5,417
2016-08-24,26.5,26,25.8,26.5,320
2016-08-25,26.1,25.9,25.7,26.4,106
2016-08-26,25.9,25.8,25.5,25.9,196
2016-08-29,25.6,25.6,25.5,25.8,125
2016-08-30,25.7,26,25.7,26.2,191
2016-08-31,26.1,26.8,26.1,26.9,472
2016-09-01,26.7,26.9,26.7,27.1,329
2016-09-02,27,26.7,26.6,27,103
2016-09-05,26.7,26.4,26.3,26.7,130
2016-09-06,26.4,26.4,26.2,26.5,76
2016-09-07,26.3,26.4,26.3,26.9,72
2016-09-08,26.5,26,25.9,26.5,203
2016-09-09,26,26,25.7,26.1,64
2016-09-13,26,25.7,25.6,26,93
2016-09-14,25.7,25.5,25.5,25.8,102
2016-09-15,25.5,25.3,25.2,25.6,111
2016-09-19,25.3,25.2,25.2,25.8,88
2016-09-20,25.2,25.3,25.2,25.5,104
2016-09-21,25.3,25.8,25.3,26,165
2016-09-22,26,26.5,26,26.6,264
2016-09-23,26.4,26.4,26.3,26.7,102
2016-09-26,26.5,26.3,26.3,26.5,66
2016-09-27,26.4,26.5,26.3,26.7,198
2016-09-28,26.7,27,26.7,27.1,393
2016-09-29,27.1,27.3,27,27.4,250
2016-09-30,27.4,27.3,27.2,27.7,286
2016-10-03,27.3,27.5,27,27.5,136
2016-10-04,27.4,27.2,27.1,27.5,163
2016-10-05,27.1,27,26.8,27.2,130
2016-10-06,27.1,27.2,27.1,27.4,96
2016-10-07,27.3,27.2,27.1,27.3,97
2016-10-10,27.3,27.1,26.9,27.3,127
2016-10-11,27.1,27,26.6,27.1,160
2016-10-12,26.8,26.7,26.6,26.9,95
2016-10-13,26.7,26.5,26.4,26.7,175
2016-10-14,26.4,26.3,26.3,26.7,102
2016-10-17,26.3,26,25.9,26.4,144
2016-10-18,26.2,26.2,26,26.4,77
2016-10-19,26.5,26.3,26.2,26.8,74
2016-10-20,26.2,26.2,26.1,26.4,65
2016-10-21,26.2,26.1,26,26.4,100
2016-10-24,26.2,26.1,26,26.2,51
2016-10-25,26.2,26.3,26,26.4,50
2016-10-26,26.2,26.1,26.1,26.3,89
2016-10-27,26.2,26.1,26,26.2,89
2016-10-28,26.2,26,25.9,26.2,106
2016-10-31,26.1,26,25.9,26.2,58
2016-11-01,26,26,25.9,26.1,40
2016-11-02,26.1,26.2,26,26.3,38
2016-11-03,26.5,26.3,26.2,26.6,94
2016-11-04,26.3,26.3,26.2,26.4,31
2016-11-07,26.2,26.2,26.1,26.4,47
2016-11-08,26.2,26.2,26.1,26.2,119
2016-11-09,26.1,25.8,25.8,26.2,194
2016-11-10,26,26.4,26,26.4,94
2016-11-11,26.1,25.9,25.9,26.2,104
2016-11-15,25.9,25.7,25.6,25.9,100
2016-11-16,25.6,25,24.9,25.8,135
2016-11-17,25,24.8,24.7,25,121
2016-11-18,24.9,24.6,24.6,25,127
2016-11-21,24.6,24.2,24.1,24.6,97
2016-11-22,24,23.8,23.8,24.2,177
2016-11-23,23.9,23.9,23.9,24.3,249
2016-11-24,24,24,23.8,24.4,99
2016-11-25,24,24.2,24,24.4,47
2016-11-28,24.3,24.2,24.2,24.4,59
2016-11-29,24.2,24.1,24,24.2,61
2016-11-30,24.2,24.3,24,24.5,105
2016-12-01,24.5,25,24.4,25.4,130
2016-12-02,25.2,24.8,24.8,25.2,35
2016-12-05,25,25.2,24.8,25.3,102
2016-12-06,25,25,25,25.3,66
2016-12-07,25,25,24.9,25.2,83
2016-12-08,24.9,25.2,24.9,25.3,58
2016-12-09,25.3,25,24.9,25.3,39
2016-12-14,25.1,25,24.9,25.2,67
2016-12-15,25,24.9,24.8,25.1,62
2016-12-16,24.8,25,24.8,25,27
2016-12-19,25,24.9,24.8,25,28
2016-12-20,24.9,24.9,24.8,25,53
2016-12-21,25,24.9,24.8,25,24
2016-12-22,24.8,24.7,24.6,25,57
2016-12-23,24.7,24.8,24.7,24.9,20
2016-12-27,24.7,24.7,24.7,24.9,18
2016-12-28,24.9,24.8,24.7,24.9,28
2016-12-29,24.9,24.8,24.7,24.9,21
2016-12-30,24.8,24.8,24.6,24.9,37
2017-01-02,24.8,24.8,24.7,24.9,48
2017-01-03,24.6,24.6,24.5,24.7,34
2017-01-04,24.7,24.5,24.4,24.8,34
2017-01-05,24.8,25,24.7,25,90
2017-01-06,24.7,24.9,24.7,25,44
2017-01-09,25,24.9,24.8,25,57
2017-01-10,24.8,24.8,24.7,24.9,37
2017-01-11,25,25.4,24.8,25.5,129
2017-01-13,25.6,25.7,25.2,25.8,84
2017-01-16,25.8,25.5,25.5,25.8,35
2017-01-17,25.5,25.7,25.5,25.9,66
2017-01-18,25.7,25.9,25.7,26,53
2017-01-19,25.7,25.8,25.6,25.9,34
2017-01-20,25.7,25.8,25.6,26,38
2017-01-23,25.6,25.6,25.5,25.8,55
2017-01-24,25.7,25.5,25.2,25.7,35
2017-01-25,25.5,25,24.9,25.5,34
2017-01-26,25.2,25,24.9,25.2,28
2017-01-27,25,25,25,25.2,41
2017-01-30,25.1,25,25,25.3,40
2017-01-31,25.2,25,24.8,25.2,97
2017-02-01,24.8,24.8,24.8,24.9,15
2017-02-02,24.9,24.8,24.8,25.1,27
2017-02-03,24.9,24.7,24.7,25,38
2017-02-06,24.7,24.5,24.3,24.7,66
2017-02-07,24.5,24.7,24.5,24.8,59
2017-02-08,24.6,24.7,24.5,24.8,55
2017-02-09,24.8,24.9,24.7,25,29
2017-02-13,24.9,25,24.8,25,38
2017-02-14,25.3,24.8,24.8,25.5,27
2017-02-15,25,25,24.9,25,80
2017-02-16,25,25.1,25,25.5,50
2017-02-17,25,25.1,25,25.2,8
2017-02-20,25.1,25.1,25.1,25.2,22
2017-02-21,25.1,25.5,25.1,25.5,106
2017-02-22,25.3,25.6,25.3,25.6,86
2017-02-23,25.5,25.4,25.4,25.6,23
2017-02-27,25.3,25.1,25,25.3,31
2017-02-28,25,25,25,25.2,53
2017-03-01,25.1,25.1,25,25.2,36
2017-03-02,25,25,25,25.2,40
2017-03-03,25,25,25,25,39
2017-03-06,24.9,24.9,24.5,25,61
2017-03-07,24.9,24.8,24.7,24.9,21
2017-03-08,24.8,24.5,24.5,24.8,53
2017-03-09,24.7,25,24.5,25.1,95
2017-03-10,25.1,25,25,25.1,20
2017-03-13,25,25,24.8,25,30
2017-03-14,25,25,25,25.1,51
2017-03-15,25,24.9,24.8,25.1,53
2017-03-16,25,24.8,24.7,25,50
2017-03-17,24.8,24.6,24.5,24.9,44
2017-03-20,24.5,24.1,24,24.5,67
2017-03-21,24.3,24.3,24,24.4,36
2017-03-22,24.1,24,23.9,24.1,56
2017-03-23,24,23.7,23.7,24,55
2017-03-24,23.7,23.7,23.6,23.9,39
2017-03-27,23.7,23.7,23.6,23.7,26
2017-03-28,23.6,23.7,23.5,23.9,33
2017-03-29,23.6,24,23.6,24.3,60
2017-03-30,23.8,23.8,23.7,23.8,49
2017-03-31,24.2,23.8,23.5,24.2,72
2017-04-03,23.8,23.8,23.8,24,23
2017-04-04,23.9,24.1,23.9,24.3,67
2017-04-05,24.2,24.3,24.2,24.5,37
2017-04-06,24.5,24.9,24.4,24.9,61
2017-04-07,25,25,24.6,25,46
2017-04-11,24.9,25,24.6,25.4,14
2017-04-12,25,25.2,24.7,25.3,47
2017-04-17,25.4,25.3,24.8,25.4,52
2017-04-18,25.3,25.3,25.2,25.4,31
2017-04-19,25.3,25.6,25,25.7,61
2017-04-20,25.8,25.7,25.6,25.8,100
2017-04-21,25.7,26,25.6,26,178
2017-04-24,25.9,25.8,25.3,25.9,70
2017-04-25,25.7,25.4,25.2,25.7,77
2017-04-26,25.2,25.5,25.2,25.6,23
2017-04-27,25.7,25.7,25.6,25.8,34
2017-04-28,25.6,25.7,25.5,25.8,50
2017-05-02,25.7,25.7,25.6,25.9,34
2017-05-03,25.6,26,25.4,26.1,94
2017-05-04,25.9,26,25.6,26.1,55
2017-05-05,26.1,26.6,26.1,26.7,191
2017-05-08,26.7,26.4,26.3,26.9,88
2017-05-09,26.3,26.3,26.1,26.4,60
2017-05-12,26.4,26.3,26.2,26.4,69
2017-05-15,26.4,26.2,26.2,26.5,75
2017-05-16,26.3,26.3,26.1,26.3,41
2017-05-17,26.4,26.3,26.3,26.4,83
2017-05-18,26.4,26.1,26,26.4,92
2017-05-19,26.3,26.3,26.1,26.4,74
2017-05-22,26.3,26.3,26.2,26.4,70
2017-05-23,26.3,26.3,26.3,26.5,53
2017-05-24,26.3,26.3,26.3,26.6,155
2017-05-25,26.3,26.4,26.3,26.4,22
2017-05-26,26.3,26,26,26.3,61
2017-05-29,26.2,26,26,26.2,39
2017-05-30,26.3,26,26,26.3,42
2017-05-31,26,26.1,25.9,26.3,39
2017-06-01,26.1,26,25.9,26.1,29
2017-06-02,25.9,25.9,25.8,26.2,37
2017-06-05,25.8,26,25.8,26,61
2017-06-06,25.9,25.8,25.7,26,22
2017-06-07,25.8,25.8,25.8,26,47
2017-06-09,25.9,25.9,25.8,25.9,39
2017-06-12,25.9,25.7,25.7,25.9,53
2017-06-13,25.9,25.6,25.5,25.9,36
2017-06-14,25.8,25.6,25.4,25.8,68
2017-06-15,25.5,25.8,25.5,25.9,37
2017-06-16,25.4,25.6,25.4,25.9,32
2017-06-19,25.8,25.7,25.7,25.9,58
2017-06-20,25.7,25.7,25.5,25.9,38
2017-06-21,25.6,25.6,25.6,25.8,39
2017-06-22,25.6,25.6,25.5,25.6,38
2017-06-23,25.6,25.5,25.5,25.6,17
2017-06-27,25.5,25.6,25.5,25.7,71
2017-06-28,25.4,25.7,25.3,25.8,56
2017-06-29,25.7,25.6,25.6,25.8,46
2017-06-30,25.8,25.7,25.6,25.8,38
2017-07-03,25.7,25.7,25.6,25.7,26
2017-07-04,25.7,25.6,25.6,25.7,23
2017-07-05,25.7,25.7,25.6,25.9,50
2017-07-06,25.9,25.8,25.8,26,26
2017-07-07,25.9,25.9,25.7,25.9,69
2017-07-10,25.7,25.8,25.7,25.9,23
2017-07-11,25.8,25.4,23,25.9,92
2017-07-12,25.7,25.5,25.4,25.9,42
2017-07-13,25.5,25.3,25.3,25.5,43
2017-07-14,25.3,26.6,25.1,27,222
2017-07-17,26.7,26.8,26.5,27,245
2017-07-18,26.8,26.5,26.3,26.9,66
2017-07-19,26.5,26.2,26,26.5,50
2017-07-20,26.1,26.2,26,26.3,30
2017-07-21,26.1,25.9,25.7,26.2,63
2017-07-24,26,25.7,25.6,26.1,30
2017-07-25,26,26.1,25.9,26.2,63
2017-07-26,26.2,26.5,26,26.6,83
2017-07-27,26.5,26.2,26,26.5,15
2017-07-28,26,26.3,26,26.3,34
2017-07-31,26.3,26.7,26.2,26.9,104
2017-08-01,26.6,26.6,26.5,26.7,32
2017-08-02,26.5,26.5,26.5,26.7,51
2017-08-03,26.5,26.9,26.4,27,209
2017-08-04,26.8,26.6,26.5,26.9,21
2017-08-08,26.6,26.1,26.1,26.7,59
2017-08-09,26.1,26,25.9,26.2,36
2017-08-10,26,26.3,25.9,26.4,44
2017-08-11,26.1,26.2,26.1,26.4,62
2017-08-14,26.1,26.4,26.1,26.4,24
2017-08-15,26.3,26.2,26.2,26.3,34
2017-08-16,26.3,26,26,26.3,50
2017-08-17,26.3,26.1,26,26.3,31
2017-08-18,26.1,26.1,26,26.2,23
2017-08-21,26.3,26.1,26.1,26.3,22
2017-08-22,26.1,26,25.9,26.1,44
2017-08-23,26,25.9,25.9,26.1,48
2017-08-24,25.8,25.8,25.8,25.9,71
2017-08-25,25.8,25.9,25.8,26.1,45
2017-08-28,26.2,26,25.8,26.2,21
2017-08-29,25.8,25.8,25.8,26,31
2017-08-30,25.8,25.8,25.8,26,31
2017-08-31,25.9,26,25.8,26,46
2017-09-04,26,25.8,25.8,26.1,29
2017-09-06,25.8,25.8,25.8,26,46
2017-09-07,25.8,25.6,25.5,25.8,35
2017-09-08,25.8,25.6,25.6,25.8,17
2017-09-11,25.6,25.6,25.5,25.7,39
2017-09-12,25.5,25.5,25.3,25.6,62
2017-09-13,25.4,25.5,25.4,25.6,54
2017-09-14,25.6,25.5,25.4,25.6,39
2017-09-15,25.5,25.4,25.4,25.5,40
2017-09-18,25.6,25.3,25.2,25.6,42
2017-09-19,25.3,25.3,25.2,25.5,36
2017-09-20,25.3,25.2,25.2,25.5,18
2017-09-21,25.3,26,25.1,26,61
2017-09-22,25.9,25.8,25.5,25.9,46
2017-09-25,25.9,25.7,25.7,25.9,30
2017-09-26,25.6,25.6,25.6,26,23
2017-09-27,25.8,25.5,25.5,25.8,34
2017-09-28,25.5,25.7,25.4,25.8,23
2017-09-29,25.8,25.8,25.7,25.9,44
2017-10-02,25.6,25.6,25.5,25.7,12
2017-10-03,25.6,25.9,25.6,25.9,52
2017-10-04,25.9,25.7,25.7,26,29
2017-10-06,25.7,25.7,25.6,26,11
2017-10-09,25.7,25.7,25.7,25.8,20
2017-10-10,25.7,25.8,25.7,25.9,26
2017-10-11,25.8,25.9,25.8,26,63
2017-10-12,25.8,25.8,25.7,25.9,11
2017-10-13,25.9,25.7,25.5,25.9,21
2017-10-16,25.7,25.7,25.5,25.7,13
2017-10-17,25.6,25.5,25.4,25.6,30
2017-10-19,25.3,25.4,25.3,25.6,27
2017-10-20,25.3,25.3,25.2,25.4,26
2017-10-23,25.3,25.2,25.1,25.3,34
2017-10-24,25.3,25.1,25.1,25.3,24
2017-10-25,25.3,25.2,25.2,25.3,33
2017-10-26,25.4,25.4,25.4,25.5,14
2017-10-27,25.5,25.3,25.3,25.5,30
2017-10-30,25.6,25.3,25.2,25.6,17
2017-10-31,25.3,25.2,25.1,25.3,32
2017-11-01,25.3,25.3,25.1,25.4,39
2017-11-02,25.3,25.3,25.3,25.4,31
2017-11-06,25.3,25.2,25.2,25.4,25
2017-11-07,25.2,25.2,25.2,25.3,25
2017-11-08,25.2,25.2,25,25.2,35
2017-11-09,25.2,25.2,25,25.4,21
2017-11-10,25.2,25.2,25.2,25.4,14
2017-11-13,25.2,25.1,25.1,25.2,19
2017-11-14,25.1,25,25,25.3,34
2017-11-15,24.5,24.7,24,24.9,55
2017-11-16,24.6,24.6,24.5,25,30
2017-11-17,24.6,24.6,24.3,24.6,13
2017-11-20,24.5,24,24,24.8,67
2017-11-21,24.1,24,23.9,24.3,42
2017-11-22,24,23.9,23.8,24,28
2017-11-23,24,23.8,23.6,24,75
2017-11-24,24,23.8,23.6,24,44
2017-11-27,23.6,23.5,23.5,24,25
2017-11-28,23.5,23.7,23.5,23.8,18
2017-11-29,23.6,23.6,23.5,23.8,39
2017-11-30,23.6,23.6,23.5,23.9,36
2017-12-04,23.6,24,23.6,24,65
2017-12-05,24.5,24,23.7,24.5,44
2017-12-06,24,24,23.8,24,38
2017-12-07,24,24,23.9,24.2,34
2017-12-11,24.1,23.9,23.9,24.1,9
2017-12-12,23.9,23.9,23.8,23.9,18
2017-12-13,23.9,23.7,23.7,24,35
2017-12-14,23.9,24.1,23.9,24.1,63
2017-12-15,24.1,24,23.9,24.1,26
2017-12-18,24,24,23.7,24,9
2017-12-19,23.8,23.5,23.5,23.8,12
2017-12-20,24,23.5,23.4,24,15
2017-12-21,23.7,23.5,23.5,23.7,15
2017-12-22,23.7,23.7,23.4,23.7,15
2017-12-26,23.6,23.5,23.3,23.7,16
2017-12-27,23.3,23.3,23.3,23.6,34
2017-12-28,23.5,23.5,23.4,23.6,19
2017-12-29,23.6,23.5,23.3,23.8,32
2018-01-02,23.3,23.5,23.3,24,21
2018-01-03,23.5,23.5,23.4,23.7,30
2018-01-04,23.6,23.3,23.3,23.6,19
2018-01-05,23.3,23.7,23.3,24,53
2018-01-08,24,23.9,23.5,24,19
2018-01-09,24,23.7,23.6,24,21
2018-01-10,23.3,23.3,23.2,23.5,53
2018-01-11,23.4,23.5,23.4,23.8,23
2018-01-12,23.5,23.2,23.2,23.5,21
2018-01-16,23.3,23.2,23.2,23.4,23
2018-01-17,23.2,23,23,23.2,42
2018-01-18,23,23.1,23,23.1,50
2018-01-19,23.1,23.3,23.1,23.4,14
2018-01-22,23.5,23.2,23.2,23.5,14
2018-01-23,23.2,23,23,23.3,57
2018-01-24,23.1,23.1,23,23.2,7
2018-01-25,23.2,22.9,22.9,23.2,44
2018-01-26,23,23,23,23.1,16
2018-01-29,23.1,23,23,23.1,18
2018-01-30,23.1,23.2,23.1,23.6,30
2018-02-01,23.5,23.2,23,23.5,16
2018-02-02,23.1,23.1,23,23.4,31
2018-02-06,23.1,23,23,23.3,68
2018-02-07,23,22.8,22.8,23,36
2018-02-08,22.8,23,22.7,23,44
2018-02-09,23,22.8,22.7,23.3,34
2018-02-12,23,23,22.8,23.5,94
2018-02-14,23.5,22.7,22.6,23.5,53
2018-02-15,22.8,22.6,22.5,22.8,35
2018-02-16,22.7,22.9,22.7,23,38
2018-02-19,22.7,22.7,22.6,23,16
2018-02-20,22.9,22.8,22.5,22.9,66
2018-02-21,22.9,22.5,22.4,22.9,88
2018-02-22,22.5,22.5,22.4,22.8,28
2018-02-23,22.5,22.4,22.4,22.5,25
2018-02-26,22.4,22.2,22.1,22.7,65
2018-02-27,22.8,22.1,22.1,22.8,48
2018-02-28,22.1,21.9,21.8,22.1,76
2018-03-02,21.9,21.9,21.9,22,21
2018-03-05,21.9,21.7,21.6,22,93
2018-03-06,22,21.8,21.7,22,124
2018-03-07,21.8,21.6,21.6,21.8,61
2018-03-08,21.7,21.8,21.7,21.8,31
2018-03-09,21.8,21.8,21.6,21.8,38
2018-03-12,21.8,21.8,21.8,21.8,38
2018-03-13,21.8,21.6,21.6,21.8,63
2018-03-14,21.8,21.7,21.6,21.8,42
2018-03-15,21.7,21.2,21.1,21.7,103
2018-03-16,21.1,21.5,21.1,21.5,17
2018-03-19,21.4,21,21,21.5,92
2018-03-20,21,20.6,20.5,21,95
2018-03-21,20.7,20.5,20.4,20.7,93
2018-03-22,20.5,20.4,20.4,21,92
2018-03-23,20.4,20.5,20.4,20.5,26
2018-03-26,20.5,20.5,20.4,20.9,40
2018-03-27,20.9,20.4,20.3,20.9,31
2018-03-28,20.5,20.2,20.2,20.5,51
2018-03-29,20.5,20.5,20.4,20.5,21
2018-04-02,20.5,20.4,20.4,21,29
2018-04-03,20.5,20.5,20.3,20.6,36
2018-04-04,20.6,20.5,20.5,21,55
2018-04-05,21,20.7,20.5,21,31
2018-04-06,20.9,20.9,20.6,21,29
2018-04-09,21,20.8,20.8,21,21
2018-04-10,20.8,20.1,20,20.9,110
2018-04-11,20.2,20,20,20.9,57
2018-04-12,20.3,20,20,20.9,46
2018-04-16,20.8,20.1,20,20.8,87
2018-04-17,20.8,20,20,20.8,105
2018-04-18,20.6,20.4,20.1,20.7,34
2018-04-19,20.4,20,19.9,20.4,177
2018-04-20,20.3,20,20,20.3,54
2018-04-23,20,19.8,19.7,20.2,146
2018-04-24,20,19.6,19.5,20,111
2018-04-25,19.9,19.4,19.3,19.9,85
2018-04-26,19.9,19.7,19.5,19.9,23
2018-04-27,20,19.6,19.5,20,65
2018-05-01,19.9,19.9,19.8,19.9,28
2018-05-02,19.7,19.5,19.5,19.8,85
2018-05-03,19.5,19.5,19.5,19.7,47
2018-05-04,19.5,19.1,19,19.5,140
2018-05-08,19,19.1,19,19.5,53
2018-05-09,19.4,19,19,19.4,80
2018-05-10,19.1,18.9,18.9,19.1,40
2018-05-11,19,18.9,18.9,19,32
2018-05-14,18.9,18.9,18.8,18.9,72
2018-05-15,19,18.9,18.8,19,30
2018-05-16,18.9,19.2,18.9,19.2,36
2018-05-17,19,19.1,19,19.2,20
2018-05-18,19.1,19,19,19.2,67
2018-05-21,19.2,19.1,19,19.2,29
2018-05-22,19,18.9,18.8,19,92
2018-05-23,19,18.9,18.8,19,33
2018-05-24,19,18.8,18.7,19,54
2018-05-25,18.8,18.7,18.7,18.9,47
2018-05-28,18.7,18.6,18.5,18.7,46
2018-05-30,18.6,18.4,18.4,19,79
2018-05-31,18.5,18.3,18.2,18.8,80
2018-06-01,18.3,18.3,18.2,18.4,54
2018-06-04,18.5,18.3,18.2,18.5,21
2018-06-05,18.5,18.4,18.4,18.5,17
2018-06-06,18.4,18.3,18.2,18.4,46
2018-06-07,18.2,17.5,17.3,18.2,192
2018-06-08,17.5,16.8,16.7,17.5,281
2018-06-11,16.8,16.7,16.7,16.9,68
2018-06-12,16.8,16.4,16.4,16.8,142
2018-06-13,16.5,16.3,16.2,16.5,90
2018-06-14,16.3,16.1,16,16.3,122
2018-06-18,16.2,16.1,15.9,16.2,76
2018-06-19,16.2,16,16,16.2,42
2018-06-20,16,15.8,15.7,16,88
2018-06-21,15.8,15.6,15.6,15.8,66
2018-06-22,15.7,15.8,15.7,16,31
2018-06-25,16,15.9,15.8,16.1,128
2018-06-26,15.9,15.6,15.5,16,106
2018-06-28,16,15.8,15.8,16,28
2018-06-29,15.9,15.9,15.9,15.9,14
2018-07-02,16,15.7,15.7,16,18
2018-07-03,15.7,15.5,15.5,16,67
2018-07-04,16,15.5,15.4,16.1,48
2018-07-05,15.5,15.9,15.5,16,30
2018-07-06,16,16,16,16.3,56
2018-07-09,16,16,16,16.4,25
2018-07-10,16,16,15.9,16,60
2018-07-11,16.4,16.4,16,16.5,86
2018-07-12,16.5,16.6,16.5,16.9,51
2018-07-13,16.8,16.5,16.5,16.8,26
2018-07-16,16.5,16.6,16.4,16.7,33
2018-07-17,16.7,17,16.6,17,91
2018-07-18,17,16.9,16.9,17.2,70
2018-07-19,17,17.5,17,17.6,117
2018-07-20,17.5,17.7,17.5,17.9,113
2018-07-23,17.8,17.5,17.3,17.8,80
2018-07-24,17.5,17.4,17,17.7,66
2018-07-25,17.5,17.2,17.1,17.5,13
2018-07-26,17.2,16.8,16.8,17.2,77
2018-07-30,16.9,16.8,16.7,16.9,29
2018-07-31,17,16.8,16.7,17,16
2018-08-01,16.8,16.5,16.5,16.8,34
2018-08-02,17,16.7,16.7,17,8
2018-08-03,16.7,16.8,16.5,16.9,16
2018-08-06,16.9,16.5,16.4,16.9,29
2018-08-07,16.5,16.4,16.3,16.5,26
2018-08-08,16.3,16,16,16.3,61
2018-08-09,16.3,16.3,16.1,16.4,21
2018-08-10,16,16,15.9,16.4,63
2018-08-13,16.3,15.8,15.8,16.3,53
2018-08-14,15.8,15.6,15.5,15.8,67
2018-08-15,15.7,15.2,15.2,15.7,97
2018-08-16,15.5,15.3,15.2,15.5,52
2018-08-17,15.5,15.5,15.5,15.9,9
2018-08-20,15.8,15.5,15.3,15.8,38
2018-08-21,15.3,15.3,15.3,15.6,28
2018-08-23,15.3,15.3,15.3,15.5,42
2018-08-24,15.3,15.3,15.2,15.3,36
2018-08-27,15.5,15.1,15.1,15.5,63
2018-08-28,15.2,15.1,15,15.2,19
2018-08-29,15.2,15.1,15,15.2,89
2018-08-30,15.3,15.1,15,15.3,101
2018-08-31,15.1,15,15,15.4,78
2018-09-03,15.4,15.2,15.2,15.4,15
2018-09-04,15.4,15.2,15.1,15.5,64
2018-09-05,15.4,15,15,15.4,91
2018-09-06,15.4,15,15,15.5,119
2018-09-07,15.1,15,14.9,15.4,92
2018-09-10,15,15,15,15.4,29
2018-09-11,15.3,15.1,15.1,15.4,13
2018-09-12,15.4,14.9,14.9,15.4,112
2018-09-13,14.9,15,14.8,15,59
2018-09-14,15,15,14.9,15,24
2018-09-17,15.2,14.9,14.8,15.3,29
2018-09-18,14.9,14.6,14.6,14.9,75
2018-09-19,14.9,14.6,14.6,14.9,40
2018-09-20,14.5,14.4,14.2,14.7,62
2018-09-21,14.3,14,13.9,14.3,119
2018-09-25,14.1,13.6,13.5,14.2,90
2018-09-26,14,14,13.8,14,31
2018-09-27,13.9,13.8,13.5,13.9,88
2018-09-28,13.7,13.9,13.7,14,47
2018-10-01,13.8,13.8,13.7,14,35
2018-10-02,14,14,13.8,14,38
2018-10-03,14.1,14.1,14,14.2,33
2018-10-04,14.1,14.1,14,14.3,25
2018-10-05,14.5,14.5,14.2,14.7,67
2018-10-08,14.6,14.6,14.3,14.7,34
2018-10-09,14.5,14.5,14.4,14.6,10
2018-10-10,14.5,14.5,14.5,14.6,21
