Date,Open,Close,Low,High,Volumn
2018-10-11,14.3,14.3,14.3,14.5,35
2018-10-12,14.5,14.5,14.2,14.5,30
2018-10-15,14,14,13.7,14.5,50
2018-10-16,13.9,13.9,13.8,14.2,46
2018-10-17,13.9,13.9,13.9,14,69
2018-10-18,14,14,13.9,14,51
2018-10-19,14,14,13.9,14.1,25
2018-10-22,13.9,13.9,13.9,14.4,19
2018-10-23,13.6,13.6,13.5,13.9,122
2018-10-25,13.8,13.8,13.6,14.3,38
2018-10-26,13.8,13.8,13.8,14.2,30
2018-10-29,15.8,15.8,15.5,16.5,740
2018-10-30,15.8,15.8,15.6,16.1,457
2018-10-31,15.6,15.6,15,15.9,305
2018-11-01,17.5,17.5,15.5,17.6,998
2018-11-02,17.1,17.1,16.7,19,1492
2018-11-05,17.2,17.2,17,17.8,680
2018-11-07,16.2,16.2,16.1,17,384
2018-11-08,16.2,16.2,16,16.7,192
2018-11-09,17,17,16.1,17,743
2018-11-12,16.9,16.9,16.5,17.5,554
2018-11-13,17.4,17.4,16.7,17.5,513
2018-11-14,15.8,15.8,15.5,16.6,685
2018-11-15,16.4,16.4,15.8,16.4,221
2018-11-16,16.1,16.1,15.9,16.5,146
2018-11-19,16,16,15.9,16.2,178
2018-11-21,16.1,16.1,16,16.2,47
2018-11-23,15.8,15.8,15.6,16.2,172
2018-11-26,15.8,15.8,15.7,15.9,132
2018-11-27,16,16,15.6,16.2,111
2018-11-28,16.1,16.1,16,16.2,44
2018-11-29,15.9,15.9,15.8,16.1,78
2018-11-30,16,16,15.8,16.2,183
2018-12-03,16,16,15.9,16.2,130
2018-12-04,15.8,15.8,15.7,16,137
2018-12-05,15.9,15.9,15.8,15.9,68
2018-12-06,16,16,15.8,16.2,208
2018-12-07,16,16,15.9,16.2,193
2018-12-10,15.8,15.8,15.8,16,112
2018-12-11,15.6,15.6,15.5,15.8,141
2018-12-12,15.5,15.5,15.4,15.7,97
2018-12-13,15.5,15.5,15.5,15.8,122
2018-12-14,15.1,15.1,15,15.4,323
2018-12-17,14.3,14.3,14.1,15.1,282
2018-12-18,14.1,14.1,14,14.5,143
2018-12-19,14.6,14.6,14.1,14.8,76
2018-12-20,14.3,14.3,14.3,14.9,115
2018-12-21,14.3,14.3,14.3,14.7,59
2018-12-24,14.3,14.3,14.3,14.7,48
2018-12-26,14.2,14.2,14.2,14.4,47
2018-12-27,14.3,14.3,14.2,14.4,64
2018-12-28,14.1,14.1,14.1,14.3,147
2018-12-31,14.1,14.1,14.1,14.2,100
2019-01-02,14,14,14,14.4,219
2019-01-03,14,14,14,14.2,53
2019-01-04,14,14,13.9,14.2,78
2019-01-07,14,14,13.9,14.2,63
2019-01-08,13.9,13.9,13.8,14.2,70
2019-01-09,13.8,13.8,13.8,13.9,62
2019-01-10,13.8,13.8,13.7,14,47
2019-01-11,13.7,13.7,13.7,13.9,35
2019-01-14,13.9,13.9,13.7,13.9,36
2019-01-16,13.7,13.7,13.7,14.2,142
2019-01-17,13.8,13.8,13.7,14,93
2019-01-18,13.9,13.9,13.8,14.3,92
2019-01-21,13.9,13.9,13.8,14,44
2019-01-22,13.9,13.9,13.8,14,38
2019-01-23,13.8,13.8,13.8,14,65
2019-01-24,13.9,13.9,13.8,14,35
2019-01-25,13.6,13.6,13.6,13.9,195
2019-01-28,13.7,13.7,13.6,13.8,54
2019-01-29,13.7,13.7,13.7,13.9,46
2019-01-30,13.8,13.8,13.7,13.8,57
2019-01-31,13.8,13.8,13.7,14,45
2019-02-01,13.8,13.8,13.7,13.9,65
2019-02-05,13.8,13.8,13.7,13.9,64
2019-02-06,13.7,13.7,13.7,13.9,55
2019-02-07,13.8,13.8,13.7,14,39
2019-02-08,14.1,14.1,13.9,14.3,306
2019-02-11,14,14,14,14.3,78
2019-02-12,14,14,13.7,14.1,185
2019-02-13,13.9,13.9,13.8,14.1,52
2019-02-14,13.9,13.9,13.9,14,42
2019-02-15,13.9,13.9,13.8,14,55
2019-02-18,13.9,13.9,13.8,14,43
2019-02-20,13.8,13.8,13.7,13.9,73
2019-02-21,13.7,13.7,13.6,13.9,107
2019-02-22,13.7,13.7,13.5,13.8,98
2019-02-25,13.7,13.7,13.6,13.9,38
2019-02-26,14,14,13.8,14,60
2019-02-27,13.7,13.7,13.7,14,65
2019-02-28,13.8,13.8,13.7,14,50
2019-03-01,13.7,13.7,13.7,13.9,56
2019-03-05,13.8,13.8,13.7,13.8,36
2019-03-06,13.8,13.8,13.7,14,80
2019-03-07,13.6,13.6,13.5,13.9,72
2019-03-08,13.5,13.5,13.4,13.8,73
2019-03-11,13.4,13.4,13.4,13.6,97
2019-03-12,13.4,13.4,13.4,13.5,41
2019-03-13,13.4,13.4,13.2,13.7,153
2019-03-14,13.4,13.4,13.2,13.4,37
2019-03-15,13.4,13.4,13.4,13.7,9
2019-03-18,13.3,13.3,13.3,13.5,30
2019-03-19,13.4,13.2,13.2,13.4,114
2019-03-21,13.3,13.2,13.2,13.3,56
2019-03-22,13.2,13.2,13.2,13.3,58
2019-03-25,13.3,13.2,13.1,13.3,57
2019-03-26,13.1,13,12.9,13.2,123
2019-03-27,13,12.8,12.7,13.1,65
2019-03-28,12.8,13.1,12.8,13.3,45
2019-03-29,13.4,13,12.9,13.4,81
2019-04-01,13,13.2,13,13.4,23
2019-04-02,13.2,13,12.9,13.2,80
2019-04-03,13.2,13.3,13.1,13.4,33
2019-04-04,13.5,13.3,13,13.5,332
2019-04-05,13.1,13.3,13.1,13.3,30
2019-04-08,13.2,13.3,13.1,13.4,44
2019-04-09,13.4,13.1,13.1,13.4,43
2019-04-10,13.2,13.1,13.1,13.3,43
2019-04-11,13.2,13.3,13.2,13.4,102
2019-04-12,13.3,13.2,13.2,13.3,19
2019-04-16,13.3,13.3,13.2,13.3,56
2019-04-17,13.2,13.3,13.2,13.3,57
2019-04-18,13.3,13.3,13.2,13.3,47
2019-04-23,12.9,12.8,12.5,12.9,210
2019-04-24,13,12.8,12.7,13,115
2019-04-25,12.9,12.8,12.8,12.9,84
2019-04-26,12.8,12.9,12.7,12.9,101
2019-04-29,12.9,13,12.8,13,88
2019-04-30,13.1,12.9,12.8,13.1,72
2019-05-02,13,12.9,12.9,13,49
2019-05-03,12.9,12.8,12.8,12.9,62
2019-05-06,12.8,12.7,12.7,12.8,47
2019-05-07,12.7,12.6,12.6,12.8,92
2019-05-08,12.6,12.6,12.5,12.7,118
2019-05-09,12.6,12.5,12.5,12.7,47
2019-05-10,12.6,12.5,12.5,12.6,60
2019-05-13,12.6,12.5,12.5,12.6,58
2019-05-14,12.6,11.9,11.9,12.6,206
2019-05-15,12,12,11.9,12.1,46
2019-05-16,12,12,11.9,12.1,106
2019-05-17,12,12,11.9,12.1,69
2019-05-21,12.1,12,12,12.3,94
2019-05-22,12.4,12.2,12.2,12.4,48
2019-05-23,12.3,12.3,12.2,12.3,46
2019-05-24,12.3,12.2,12.2,12.4,50
2019-05-27,12.2,12.2,12.1,12.3,40
2019-05-28,12.2,12,12,12.2,66
2019-05-29,12.1,12.1,12.1,12.3,69
2019-05-30,12,12.1,12,12.2,101
2019-05-31,12.3,12.1,12.1,12.3,52
2019-06-03,12.2,12.2,12.1,12.2,38
2019-06-04,12.2,12.1,12.1,12.2,34
2019-06-06,12.2,12.2,12.1,12.2,64
2019-06-07,12.1,12.5,12.1,12.7,82
2019-06-10,12.6,12.5,12.4,12.6,51
2019-06-11,12.6,13,12.6,13.2,286
2019-06-12,13.2,13.7,13.2,13.8,312
2019-06-13,13.7,13.8,13.6,14,281
2019-06-14,13.8,14,13.8,14,230
2019-06-17,14,14,13.9,14.4,221
2019-06-18,14,13.8,13.8,14.1,129
2019-06-19,13.8,13.9,13.8,14,78
2019-06-20,14,13.8,13.8,14,64
2019-06-21,13.9,13.7,13.6,13.9,142
2019-06-24,13.7,13.7,13.6,13.8,48
2019-06-25,13.8,13.8,13.6,13.9,57
2019-06-26,13.7,13.9,13.7,14,66
2019-06-27,13.9,13.8,13.8,14,47
2019-06-28,13.9,14.2,13.8,14.3,130
2019-07-01,14.4,14.4,14.2,14.8,197
2019-07-02,14.5,14.4,14.4,14.5,87
2019-07-03,14.6,14.6,14.5,14.7,137
2019-07-04,14.6,15.2,14.6,15.3,400
2019-07-05,15,14.9,14.8,15.2,190
2019-07-08,15,15.2,15,15.4,217
2019-07-09,15.3,15.7,15.3,15.9,376
2019-07-10,15.8,16,15.7,16.1,393
2019-07-11,16,16,15.8,16.3,239
2019-07-12,15.8,16,15.7,16.1,246
2019-07-15,15.9,16.5,15.9,16.7,347
2019-07-17,16.7,16.8,16.6,17.3,748
2019-07-18,16.9,16.6,16.3,16.9,416
2019-07-19,16.7,16.6,16.5,16.7,180
2019-07-22,16.5,16.5,16.3,16.6,171
2019-07-23,16.5,16.7,16.4,16.8,195
2019-07-24,16.8,17,16.7,17.1,345
2019-07-25,17,17.4,17,17.5,422
2019-07-26,17.5,18.3,17.4,18.4,809
2019-07-29,18.4,19.5,18.4,19.6,1120
2019-07-30,19.6,18.9,18.4,19.8,891
2019-07-31,18.9,18.4,18.3,19.2,524
2019-08-01,18.5,18.3,18.1,19,346
2019-08-02,18.3,18.3,17.5,18.5,550
2019-08-05,18.5,18.5,18.3,18.7,248
2019-08-06,18.4,18.5,18.1,18.6,267
2019-08-07,18.5,19.1,18.3,19.2,504
2019-08-08,19.2,19.4,19.2,19.6,486
2019-08-09,19.6,21,19.6,21.1,1675
2019-08-13,22.1,20.9,20.7,22.7,1920
2019-08-15,20,19.8,19.6,20.3,982
2019-08-16,20,19.9,19.8,20.4,240
2019-08-19,20,19.5,18.9,20,451
2019-08-20,19.5,19.8,19.2,20.2,470
2019-08-21,20,19.6,19.5,20.2,375
2019-08-22,19.6,19.3,19.2,19.9,256
2019-08-23,19.3,19.5,18.9,19.8,449
2019-08-26,19.6,19.3,19.2,19.8,119
2019-08-27,19.5,19.5,19,19.6,187
2019-08-28,19.6,19.5,19.5,20,330
2019-08-29,19.5,19.5,19.4,19.7,119
2019-08-30,19.4,19.3,19.2,19.7,245
2019-09-02,19.3,19,19,19.4,396
2019-09-03,19,19,19,19.3,188
2019-09-04,19.3,18.6,18.5,19.3,312
2019-09-05,18.9,18.4,18,18.9,238
2019-09-06,18.1,17.7,17.5,18.1,509
2019-09-09,17.8,18.2,17.8,18.5,373
2019-09-10,18.3,18,17.9,18.4,193
2019-09-11,18.2,18,17.8,18.2,117
2019-09-12,17.9,17.9,17.8,18.1,192
2019-09-16,17.9,17.8,17.8,18.1,125
2019-09-17,17.8,17.7,17.7,18,124
2019-09-18,18,17.8,17.7,18,44
2019-09-19,18.4,18.5,18.4,19.2,542
2019-09-20,18.4,18.5,18.4,18.6,101
2019-09-23,18.5,18,18,18.6,219
2019-09-24,17.9,17.8,17.8,18.3,140
2019-09-25,17.9,17.9,17.9,18,140
2019-09-26,18,18.3,18,18.5,248
2019-09-27,18.4,18,17.9,18.5,262
2019-09-30,18,18,17.9,18.3,133
2019-10-01,18,18.1,17.9,18.2,129
2019-10-02,18.3,17.8,17.6,18.3,167
2019-10-03,18,18,17.8,18.2,182
2019-10-04,18,17.9,17.7,18,184
2019-10-07,18.4,19,18.3,19.3,743
2019-10-08,19.3,19.7,19.3,19.8,563
2019-10-09,19.8,21,19.8,21.1,1483
2019-10-10,21.2,20.6,20.3,21.6,1151
2019-10-11,20.6,21,20.3,21.1,698
2019-10-14,21.2,20.6,20.5,21.4,605
2019-10-15,20.5,20.1,19.7,20.7,750
2019-10-16,20.5,19.9,19.8,20.5,196
2019-10-17,19.9,20.2,19.9,20.3,162
2019-10-18,20.3,20.2,20,20.3,103
2019-10-21,20.3,20.3,20.1,20.4,210
2019-10-22,20.4,21,20.3,21.2,858
2019-10-23,21.2,21.2,20.9,21.4,365
2019-10-24,21.2,21.2,21.1,21.3,236
2019-10-25,21.2,21.1,21,21.3,229
2019-10-28,21.2,21,20.8,21.2,217
2019-10-29,21,21.2,21,21.2,221
2019-10-30,21.1,21.1,21,21.3,159
2019-10-31,21.2,22,21.2,22.4,1005
2019-11-01,22.5,22,21.7,22.5,814
2019-11-04,22,21.7,21.5,22,335
2019-11-05,21.7,21.8,21.7,21.9,250
2019-11-06,21.8,21.3,21,21.9,694
2019-11-07,21,21.1,20.9,21.5,381
2019-11-08,21,21.8,21,22,480
2019-11-13,22,22.3,21.9,22.8,1088
2019-11-14,22.5,21.9,21.5,22.5,796
2019-11-15,21.8,22,21.7,22.3,1216
2019-11-18,23.4,23.4,22.7,24,2287
2019-11-19,23.6,23,22.8,23.7,1254
2019-11-20,23.2,22.6,22.5,23.3,1061
2019-11-21,22.7,22.8,22.7,23.2,535
2019-11-22,22.9,22.5,22.1,22.9,478
2019-11-25,22.5,21.6,21.5,22.5,685
2019-11-26,21.6,21.6,21.5,21.9,252
2019-11-27,21.6,21.7,21.5,22.3,475
2019-11-28,23,23.1,22.8,23.8,1490
2019-11-29,23.1,22.5,22.4,23.2,434
2019-12-02,22.8,22.1,22,22.8,344
2019-12-03,22.5,21.9,21.7,22.5,475
2019-12-04,22,21.7,21.6,22,242
2019-12-05,21.8,21.3,21.1,21.8,536
2019-12-06,21.4,21.7,21.3,21.8,162
2019-12-09,21.7,21.4,21.2,21.9,172
2019-12-10,21.5,21.4,21.1,21.6,200
2019-12-12,21.5,21.7,21.5,21.8,126
2019-12-13,21.6,21.6,21.5,21.9,91
2019-12-16,21.7,21,21,21.7,281
2019-12-17,21.5,21.5,21.2,21.6,160
2019-12-18,21.5,21.9,21.5,21.9,318
2019-12-19,21.9,21.7,21.7,21.9,104
2019-12-20,21.7,21.7,21.6,21.9,111
2019-12-23,21.7,21.7,21.6,21.8,69
2019-12-24,21.9,21.9,21.6,22,118
2019-12-26,21.9,22,21.8,22.3,178
2019-12-27,22.3,22,21.9,22.3,113
2019-12-30,22.1,21.9,21.8,22.1,105
2019-12-31,21.9,21.8,21.5,21.9,218
2020-01-02,21.9,21.7,21.5,21.9,97
2020-01-03,21.6,21.6,21.5,21.8,100
2020-01-06,21.5,20.9,20.7,21.5,591
2020-01-07,20.9,20,19.8,20.9,453
2020-01-08,19.8,18.7,18.6,19.8,638
2020-01-09,19.1,19.6,19,20,427
2020-01-13,19.9,20.3,19.8,20.6,280
2020-01-14,20.5,20,19.9,20.6,201
2020-01-16,20,19.8,19.7,20.1,166
2020-01-17,19.8,19.7,19.6,20,126
2020-01-20,19.7,19.4,19.4,19.8,169
2020-01-21,19.5,19.5,19.4,19.7,201
2020-01-22,19.7,19.5,19.5,20.2,347
2020-01-23,19.5,19.7,19.4,20,266
2020-01-24,19.7,19.8,19.6,19.9,150
2020-01-27,20,19.8,19.5,20,165
2020-01-28,19.6,19.7,19.5,19.9,130
2020-01-29,19.7,20,19.7,20.1,180
2020-01-30,19.8,20,19.8,20.1,84
2020-01-31,19.9,20.6,19.9,20.8,400
2020-02-03,20.6,20.6,20.3,20.7,98
2020-02-05,20.7,20.9,20.7,21.1,241
2020-02-06,20.8,21.2,20.8,21.4,375
2020-02-07,21.2,20.9,20.8,21.2,177
2020-02-10,21,21,20.8,21.1,149
2020-02-11,21,20.5,20.4,21,183
2020-02-12,20.5,20.6,20.5,20.9,164
2020-02-13,20.7,20.7,20.6,20.9,160
2020-02-14,20.6,20.6,20.5,20.8,98
2020-02-17,20.5,20.5,20.2,20.6,141
2020-02-18,20.5,20.6,20.5,20.7,138
2020-02-19,20.6,21.1,20.6,21.2,286
2020-02-20,21,20.8,20.7,21,71
2020-02-24,20.7,20.5,20.5,20.9,134
2020-02-25,20.6,19.6,19.5,20.6,232
2020-02-26,19.6,18.7,18.6,19.6,349
2020-02-27,18.8,19,18.7,19.3,203
2020-02-28,19,18.3,18.2,19,379
2020-03-02,18.5,18.9,18.4,19.2,161
2020-03-03,19.3,18.8,18.8,19.4,160
2020-03-04,18.9,18.1,17.9,18.9,317
2020-03-05,18.1,17.7,17.4,18.2,287
2020-03-06,17.8,17.2,17,17.8,358
2020-03-10,16.5,15,14.5,16.5,774
2020-03-11,15.1,15.2,15.1,15.8,577
2020-03-12,15.1,15,14.6,15.1,366
2020-03-13,14.8,14.9,14,15.1,392
2020-03-20,14,13.2,12.3,14,323
2020-05-11,12,12,12,12,55
2020-05-12,11,12.1,10.6,12.9,362
2020-05-13,13,13.7,13,14.5,412
2020-05-14,14,15,13.8,15.5,437
2020-05-15,15,14.5,14.4,15,289
2020-05-18,15,14.9,14.4,15,340
2020-05-19,15,14.8,14.6,15.7,420
2020-05-20,15,14.5,14.3,15,340
2020-05-21,15,15,14.8,15.1,254
2020-05-22,15,14.8,14.6,15.1,148
2020-05-26,15,14.7,14.3,15,180
2020-05-27,14.7,15.3,14.7,15.4,288
2020-05-28,15.4,15.7,15.4,15.9,364
2020-05-29,15.9,15.7,15.4,16,242
2020-06-01,15.9,15.5,15.3,15.9,153
2020-06-02,15.6,15.3,15.2,15.6,130
2020-06-03,15.3,15.5,15.3,15.8,203
2020-06-04,15.6,15.7,15.4,15.8,67
2020-06-08,15.7,17.3,15.7,17.8,702
2020-06-09,17.7,17.5,17.4,18.3,588
2020-06-10,17.9,17.2,17,17.9,310
2020-06-11,17.5,17.3,17.2,17.8,142
2020-06-12,17,17.5,16.8,17.6,232
2020-06-15,17.5,17,16.9,17.5,218
2020-06-16,17.4,17.1,17.1,17.4,79
2020-06-17,17.5,17.6,17.4,18.1,338
2020-06-18,17.8,17.5,17.4,18,246
2020-06-19,17.7,17.6,17,17.7,237
2020-06-22,17.6,17.6,17.5,17.8,198
2020-06-23,17.6,17.5,17.5,17.9,232
2020-06-24,17.7,17.6,17.4,17.8,118
2020-06-25,17.6,18,17.5,18.4,330
2020-06-26,18.5,18.5,18.1,18.6,434
2020-06-29,18.6,18.7,18.5,18.9,299
2020-06-30,18.9,18.7,18.5,18.9,194
2020-07-01,18.8,19.2,18.7,19.4,450
2020-07-02,19.2,18.9,18.6,19.3,331
2020-07-03,19,18.4,18.3,19.1,384
2020-07-06,18.5,18.6,18,18.9,195
2020-07-07,18.7,18.4,18.2,18.8,205
2020-07-08,18.5,18.1,18,18.5,245
2020-07-09,18.3,18.3,18.2,18.4,123
2020-07-10,18.1,17.4,17.1,18.1,740
2020-07-13,16.8,16.7,15.6,17.3,549
2020-07-14,16.5,17.1,16.5,17.9,469
2020-07-15,17.4,17,16.5,17.4,318
2020-07-16,17.2,16.9,16.6,17.6,316
2020-07-17,17.5,17.8,17.3,18.1,399
2020-07-20,18.3,18.7,18.2,18.9,465
2020-07-21,18.8,18.7,18.5,19,331
2020-07-22,18.8,18.7,18.6,18.9,186
2020-07-23,18.7,18.7,18.7,18.8,141
2020-07-24,18.8,19,18.8,19.1,345
2020-07-27,19.2,19.7,19.2,19.9,549
2020-07-28,19.9,19.7,19.5,19.9,261
2020-07-29,19.7,19.6,19.4,19.7,247
2020-07-30,19.5,19.5,19.3,19.6,217
2020-07-31,19.5,19.6,19.5,19.8,236
2020-08-04,19.8,20.9,19.8,21.2,1150
2020-08-05,21.5,21.3,20.9,21.8,853
2020-08-06,21.5,21.7,21.2,21.9,720
2020-08-07,22.5,21.4,21.1,22.6,1643
2020-08-10,21.5,20.7,20.5,21.5,704
2020-08-11,20.6,21.4,20.5,21.5,462
2020-08-12,21.5,20.9,20.8,21.5,426
2020-08-13,21.3,20.7,20.6,21.3,494
2020-08-14,20.7,20.6,20.5,21,381
2020-08-17,20.6,20.4,20.1,20.6,323
2020-08-18,20.3,20.5,20.3,20.6,313
2020-08-19,20.5,22.1,20.3,22.8,1337
2020-08-20,23,22.2,22.1,23,1112
2020-08-21,21.9,22,21.6,22.5,737
2020-08-24,22,21.7,21.7,22.1,432
2020-08-25,21.9,21.7,21.5,21.9,192
2020-08-26,21.7,22.1,21.5,22.4,468
2020-08-27,22.2,22.1,21.9,22.3,410
2020-08-28,22.3,22.6,22.3,22.8,748
2020-08-31,22.7,22.7,22.5,22.9,422
2020-09-02,22.8,22.7,22.5,23,292
2020-09-03,22.6,22.7,22.5,22.9,192
2020-09-04,22.7,22.6,22.2,22.8,276
2020-09-07,22.5,22.1,22,22.5,343
2020-09-08,22.1,22.1,22,22.3,220
2020-09-09,22.2,22.2,22,22.4,290
2020-09-10,22.3,22.7,22.3,22.9,375
2020-09-11,23,23.3,22.8,23.5,714
2020-09-14,23.5,23.8,23.5,24.1,655
2020-09-15,24,23.6,23.4,24,413
2020-09-16,23.7,23.9,23.2,24.2,599
2020-09-17,24.2,24.3,24.1,24.7,631
2020-09-18,24.4,24.1,24,24.5,403
2020-09-21,24.4,23.9,23.7,24.4,306
2020-09-22,24,23.5,23.5,24.1,244
2020-09-23,24.3,24.6,24.1,25,1247
2020-09-24,24.7,24.4,24.2,24.8,332
2020-09-25,24.4,24,23.9,24.4,311
2020-09-28,24,23.9,23.9,24.1,232
2020-09-29,23.8,23.7,23.4,23.9,311
2020-09-30,23.7,23.6,23.3,23.8,289
2020-10-02,23.6,23.9,23.4,24.4,424
2020-10-05,23,21.3,20.9,23,1030
2020-10-06,20.5,21,19.5,22.5,884
2020-10-07,21.1,21,21,21.9,352
2020-10-08,21.6,22,21.6,22.3,349
2020-10-09,22.3,22.7,22.3,22.9,442
2020-10-12,22.8,22.9,22.7,23.5,387
2020-10-13,23,22.9,22.6,23.5,344
2020-10-14,22.9,23.8,22.6,24.2,577
2020-10-15,24.2,24,23.8,24.3,410
2020-10-16,24.1,24.2,23.8,24.3,427
2020-10-19,24.4,24.1,23.9,24.6,377
2020-10-20,24,23.8,23.3,24,209
2020-10-21,23.8,22.2,22,23.8,623
2020-10-22,21.6,22.3,21,23,294
2020-10-23,23,22.4,22,23.5,248
2020-10-26,21.5,21.8,21.5,22.1,263
2020-10-27,21.9,22,21.9,22.2,134
2020-10-28,22.2,21.5,21.3,22.3,194
2020-10-29,21.5,22.4,21.5,22.6,144
2020-11-02,21.5,22,21.5,22.4,122
2020-11-03,21.9,22.4,21.9,22.7,158
2020-11-04,22.5,22.8,22.4,23,170
2020-11-05,23,23.5,22.9,24,374
2020-11-06,23.7,23.7,23.4,23.9,189
2020-11-09,23.7,24.6,23.3,24.8,732
2020-11-10,25,25,24.4,25.3,849
2020-11-11,25,25,24.6,25.1,368
2020-11-12,25.1,24.8,24.7,25.1,217
2020-11-13,25,24.6,24.6,25,282
2020-11-16,24.7,24.6,24.5,24.9,146
2020-11-17,24.7,25,24.5,25.1,288
2020-11-18,25.5,24.8,24.8,25.5,377
2020-11-19,24.9,24.3,24.1,24.9,293
2020-11-20,24.3,24.4,24.2,24.8,122
2020-11-23,24.5,24.3,24.2,24.8,118
2020-11-24,24.3,24.3,24.2,24.5,131
2020-11-25,24.3,24,23.9,24.3,360
2020-11-26,24.3,24.3,23.5,24.5,260
2020-11-27,24.5,24.1,24,24.6,134
2020-11-30,24.1,24,24,24.3,244
2020-12-01,24,24.3,24,24.5,118
2020-12-02,24.4,24.4,24.2,24.6,199
2020-12-03,24.6,25.1,24.4,25.3,552
2020-12-04,25.4,25.7,25.4,26,890
2020-12-07,25.6,25.4,25.3,25.7,282
2020-12-08,25.6,25.2,25,25.6,280
2020-12-09,25.3,25,24.9,25.5,270
2020-12-10,25,24.9,24.8,25.2,151
2020-12-11,24.8,25,24.7,25.2,176
2020-12-14,25,25.1,25,25.4,141
2020-12-15,25.1,24.9,24.8,25.1,147
2020-12-16,25,24.7,24.7,25,132
2020-12-17,24.8,24.8,24.6,25.1,234
2020-12-18,24.5,24.6,24.5,24.9,159
2020-12-21,24.6,24.7,24.6,25,146
2020-12-22,25,24.9,24.5,25.1,246
2020-12-23,25,25,24.9,25.2,231
2020-12-24,25,24.7,24.6,25.2,255
2020-12-28,25,24.9,24.8,25,128
2020-12-30,25,24.8,24.8,25.1,196
2020-12-31,25,24.6,24.5,25.1,337
2021-01-04,24.7,24.9,24.6,25,330
2021-01-05,25,24.9,24.8,25.1,338
2021-01-06,25,24.8,24.7,25,314
2021-01-07,24.9,24.7,24.5,24.9,275
2021-01-08,24.7,24.6,24.5,24.7,214
2021-01-11,24.6,24.4,24.4,24.7,440
2021-01-12,24.4,24.3,24.1,24.5,431
2021-01-13,24.3,24.1,23.9,24.5,789
2021-01-15,24.2,25,24.1,25.8,708
2021-01-18,25.3,29.9,25,30,3798